INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2018-03-01T21:00:00-00:00,2018-03-01T22:00:00-00:00,0,2018-03-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2263,ACTUAL,1
2018-03-01T18:00:00-00:00,2018-03-01T19:00:00-00:00,0,2018-03-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2450,ACTUAL,1
2018-03-02T06:00:00-00:00,2018-03-02T07:00:00-00:00,0,2018-03-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2696,ACTUAL,1
2018-03-01T09:00:00-00:00,2018-03-01T10:00:00-00:00,0,2018-03-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2713,ACTUAL,1
2018-03-01T10:00:00-00:00,2018-03-01T11:00:00-00:00,0,2018-03-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2759,ACTUAL,1
2018-03-01T22:00:00-00:00,2018-03-01T23:00:00-00:00,0,2018-03-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2314,ACTUAL,1
2018-03-02T02:00:00-00:00,2018-03-02T03:00:00-00:00,0,2018-03-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3134,ACTUAL,1
2018-03-02T07:00:00-00:00,2018-03-02T08:00:00-00:00,0,2018-03-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2612,ACTUAL,1
2018-03-01T08:00:00-00:00,2018-03-01T09:00:00-00:00,0,2018-03-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,1
2018-03-01T20:00:00-00:00,2018-03-01T21:00:00-00:00,0,2018-03-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2277,ACTUAL,1
2018-03-02T03:00:00-00:00,2018-03-02T04:00:00-00:00,0,2018-03-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3135,ACTUAL,1
2018-03-01T12:00:00-00:00,2018-03-01T13:00:00-00:00,0,2018-03-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3184,ACTUAL,1
2018-03-01T14:00:00-00:00,2018-03-01T15:00:00-00:00,0,2018-03-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3647,ACTUAL,1
2018-03-01T15:00:00-00:00,2018-03-01T16:00:00-00:00,0,2018-03-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3309,ACTUAL,1
2018-03-01T19:00:00-00:00,2018-03-01T20:00:00-00:00,0,2018-03-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2328,ACTUAL,1
2018-03-02T01:00:00-00:00,2018-03-02T02:00:00-00:00,0,2018-03-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2952,ACTUAL,1
2018-03-01T13:00:00-00:00,2018-03-01T14:00:00-00:00,0,2018-03-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3580,ACTUAL,1
2018-03-01T11:00:00-00:00,2018-03-01T12:00:00-00:00,0,2018-03-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,1
2018-03-01T16:00:00-00:00,2018-03-01T17:00:00-00:00,0,2018-03-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2941,ACTUAL,1
2018-03-02T04:00:00-00:00,2018-03-02T05:00:00-00:00,0,2018-03-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3050,ACTUAL,1
2018-03-01T17:00:00-00:00,2018-03-01T18:00:00-00:00,0,2018-03-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,1
2018-03-02T00:00:00-00:00,2018-03-02T01:00:00-00:00,0,2018-03-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2666,ACTUAL,1
2018-03-02T05:00:00-00:00,2018-03-02T06:00:00-00:00,0,2018-03-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,1
2018-03-01T23:00:00-00:00,2018-03-02T00:00:00-00:00,0,2018-03-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2452,ACTUAL,1
2018-03-01T12:00:00-00:00,2018-03-01T13:00:00-00:00,0,2018-03-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21740,ACTUAL,2
2018-03-01T21:00:00-00:00,2018-03-01T22:00:00-00:00,0,2018-03-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23845,ACTUAL,2
2018-03-01T22:00:00-00:00,2018-03-01T23:00:00-00:00,0,2018-03-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23875,ACTUAL,2
2018-03-02T02:00:00-00:00,2018-03-02T03:00:00-00:00,0,2018-03-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28254,ACTUAL,2
2018-03-01T15:00:00-00:00,2018-03-01T16:00:00-00:00,0,2018-03-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26307,ACTUAL,2
2018-03-02T05:00:00-00:00,2018-03-02T06:00:00-00:00,0,2018-03-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26367,ACTUAL,2
2018-03-02T01:00:00-00:00,2018-03-02T02:00:00-00:00,0,2018-03-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26198,ACTUAL,2
2018-03-02T06:00:00-00:00,2018-03-02T07:00:00-00:00,0,2018-03-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24441,ACTUAL,2
2018-03-01T09:00:00-00:00,2018-03-01T10:00:00-00:00,0,2018-03-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21303,ACTUAL,2
2018-03-02T03:00:00-00:00,2018-03-02T04:00:00-00:00,0,2018-03-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28259,ACTUAL,2
2018-03-02T04:00:00-00:00,2018-03-02T05:00:00-00:00,0,2018-03-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27636,ACTUAL,2
2018-03-02T07:00:00-00:00,2018-03-02T08:00:00-00:00,0,2018-03-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22583,ACTUAL,2
2018-03-01T08:00:00-00:00,2018-03-01T09:00:00-00:00,0,2018-03-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21798,ACTUAL,2
2018-03-01T17:00:00-00:00,2018-03-01T18:00:00-00:00,0,2018-03-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26030,ACTUAL,2
2018-03-01T23:00:00-00:00,2018-03-02T00:00:00-00:00,0,2018-03-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24441,ACTUAL,2
2018-03-02T00:00:00-00:00,2018-03-02T01:00:00-00:00,0,2018-03-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24770,ACTUAL,2
2018-03-01T20:00:00-00:00,2018-03-01T21:00:00-00:00,0,2018-03-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24202,ACTUAL,2
2018-03-01T13:00:00-00:00,2018-03-01T14:00:00-00:00,0,2018-03-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22843,ACTUAL,2
2018-03-01T19:00:00-00:00,2018-03-01T20:00:00-00:00,0,2018-03-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24895,ACTUAL,2
2018-03-01T14:00:00-00:00,2018-03-01T15:00:00-00:00,0,2018-03-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25212,ACTUAL,2
2018-03-01T16:00:00-00:00,2018-03-01T17:00:00-00:00,0,2018-03-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26022,ACTUAL,2
2018-03-01T18:00:00-00:00,2018-03-01T19:00:00-00:00,0,2018-03-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25648,ACTUAL,2
2018-03-01T10:00:00-00:00,2018-03-01T11:00:00-00:00,0,2018-03-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21220,ACTUAL,2
2018-03-01T11:00:00-00:00,2018-03-01T12:00:00-00:00,0,2018-03-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21389,ACTUAL,2
2018-03-01T22:00:00-00:00,2018-03-01T23:00:00-00:00,0,2018-03-01,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3582,ACTUAL,3
2018-03-01T17:00:00-00:00,2018-03-01T18:00:00-00:00,0,2018-03-01,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3712,ACTUAL,3
2018-03-01T18:00:00-00:00,2018-03-01T19:00:00-00:00,0,2018-03-01,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3694,ACTUAL,3
2018-03-01T21:00:00-00:00,2018-03-01T22:00:00-00:00,0,2018-03-01,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3587,ACTUAL,3
2018-03-02T01:00:00-00:00,2018-03-02T02:00:00-00:00,0,2018-03-01,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3900,ACTUAL,3
2018-03-02T07:00:00-00:00,2018-03-02T08:00:00-00:00,0,2018-03-01,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3544,ACTUAL,3
2018-03-01T08:00:00-00:00,2018-03-01T09:00:00-00:00,0,2018-03-01,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3426,ACTUAL,3
