INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,0,2017-09-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3931,ACTUAL,1
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,0,2017-09-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3947,ACTUAL,1
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,0,2017-09-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6117,ACTUAL,1
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,0,2017-09-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6029,ACTUAL,1
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,0,2017-09-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5800,ACTUAL,1
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,0,2017-09-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5187,ACTUAL,1
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,0,2017-09-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3706,ACTUAL,1
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,0,2017-09-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4525,ACTUAL,1
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,0,2017-09-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5475,ACTUAL,1
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,0,2017-09-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3451,ACTUAL,1
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,0,2017-09-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3440,ACTUAL,1
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,0,2017-09-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3521,ACTUAL,1
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,0,2017-09-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6290,ACTUAL,1
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,0,2017-09-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4877,ACTUAL,1
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,0,2017-09-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4495,ACTUAL,1
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,0,2017-09-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3759,ACTUAL,1
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,0,2017-09-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4196,ACTUAL,1
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,0,2017-09-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5484,ACTUAL,1
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,0,2017-09-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6282,ACTUAL,1
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,0,2017-09-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3551,ACTUAL,1
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,0,2017-09-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3630,ACTUAL,1
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,0,2017-09-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4863,ACTUAL,1
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,0,2017-09-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5831,ACTUAL,1
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,0,2017-09-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5141,ACTUAL,1
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,0,2017-09-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,41223,ACTUAL,2
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,0,2017-09-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36361,ACTUAL,2
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,0,2017-09-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,43621,ACTUAL,2
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,0,2017-09-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,48002,ACTUAL,2
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,0,2017-09-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,43523,ACTUAL,2
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,0,2017-09-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,49533,ACTUAL,2
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,0,2017-09-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29137,ACTUAL,2
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,0,2017-09-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30117,ACTUAL,2
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,0,2017-09-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32106,ACTUAL,2
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,0,2017-09-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36333,ACTUAL,2
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,0,2017-09-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38698,ACTUAL,2
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,0,2017-09-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30961,ACTUAL,2
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,0,2017-09-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27773,ACTUAL,2
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,0,2017-09-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34019,ACTUAL,2
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,0,2017-09-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,45988,ACTUAL,2
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,0,2017-09-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,40001,ACTUAL,2
