INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2015-12-01T22:00:00-00:00,2015-12-01T23:00:00-00:00,0,2015-12-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25874,ACTUAL,1
2015-12-02T07:00:00-00:00,2015-12-02T08:00:00-00:00,0,2015-12-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23607,ACTUAL,1
2015-12-01T23:00:00-00:00,2015-12-02T00:00:00-00:00,0,2015-12-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26113,ACTUAL,1
2015-12-01T11:00:00-00:00,2015-12-01T12:00:00-00:00,0,2015-12-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21392,ACTUAL,1
2015-12-02T04:00:00-00:00,2015-12-02T05:00:00-00:00,0,2015-12-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29185,ACTUAL,1
2015-12-02T05:00:00-00:00,2015-12-02T06:00:00-00:00,0,2015-12-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27721,ACTUAL,1
2015-12-01T17:00:00-00:00,2015-12-01T18:00:00-00:00,0,2015-12-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26836,ACTUAL,1
2015-12-01T09:00:00-00:00,2015-12-01T10:00:00-00:00,0,2015-12-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21835,ACTUAL,1
2015-12-01T10:00:00-00:00,2015-12-01T11:00:00-00:00,0,2015-12-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21414,ACTUAL,1
2015-12-01T16:00:00-00:00,2015-12-01T17:00:00-00:00,0,2015-12-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27375,ACTUAL,1
2015-12-01T13:00:00-00:00,2015-12-01T14:00:00-00:00,0,2015-12-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23734,ACTUAL,1
2015-12-01T15:00:00-00:00,2015-12-01T16:00:00-00:00,0,2015-12-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27799,ACTUAL,1
2015-12-01T20:00:00-00:00,2015-12-01T21:00:00-00:00,0,2015-12-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25708,ACTUAL,1
2015-12-01T08:00:00-00:00,2015-12-01T09:00:00-00:00,0,2015-12-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22569,ACTUAL,1
2015-12-01T21:00:00-00:00,2015-12-01T22:00:00-00:00,0,2015-12-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25791,ACTUAL,1
2015-12-02T03:00:00-00:00,2015-12-02T04:00:00-00:00,0,2015-12-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29946,ACTUAL,1
2015-12-02T02:00:00-00:00,2015-12-02T03:00:00-00:00,0,2015-12-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30319,ACTUAL,1
2015-12-02T01:00:00-00:00,2015-12-02T02:00:00-00:00,0,2015-12-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29895,ACTUAL,1
2015-12-01T18:00:00-00:00,2015-12-01T19:00:00-00:00,0,2015-12-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26470,ACTUAL,1
2015-12-02T06:00:00-00:00,2015-12-02T07:00:00-00:00,0,2015-12-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25657,ACTUAL,1
