INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2010-09-01T08:00:00-00:00,2010-09-01T09:00:00-00:00,0,2010-09-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16438,ACTUAL,1
2010-09-01T22:00:00-00:00,2010-09-01T23:00:00-00:00,0,2010-09-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28458,ACTUAL,1
2010-09-02T04:00:00-00:00,2010-09-02T05:00:00-00:00,0,2010-09-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23720,ACTUAL,1
2010-09-02T05:00:00-00:00,2010-09-02T06:00:00-00:00,0,2010-09-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21014,ACTUAL,1
2010-09-01T14:00:00-00:00,2010-09-01T15:00:00-00:00,0,2010-09-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20646,ACTUAL,1
2010-09-02T00:00:00-00:00,2010-09-02T01:00:00-00:00,0,2010-09-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27518,ACTUAL,1
2010-09-01T10:00:00-00:00,2010-09-01T11:00:00-00:00,0,2010-09-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15983,ACTUAL,1
2010-09-01T11:00:00-00:00,2010-09-01T12:00:00-00:00,0,2010-09-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16509,ACTUAL,1
2010-09-01T15:00:00-00:00,2010-09-01T16:00:00-00:00,0,2010-09-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21983,ACTUAL,1
2010-09-01T17:00:00-00:00,2010-09-01T18:00:00-00:00,0,2010-09-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24618,ACTUAL,1
2010-09-02T03:00:00-00:00,2010-09-02T04:00:00-00:00,0,2010-09-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25896,ACTUAL,1
2010-09-01T07:00:00-00:00,2010-09-01T08:00:00-00:00,0,2010-09-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17172,ACTUAL,1
2010-09-01T16:00:00-00:00,2010-09-01T17:00:00-00:00,0,2010-09-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23377,ACTUAL,1
2010-09-01T18:00:00-00:00,2010-09-01T19:00:00-00:00,0,2010-09-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25523,ACTUAL,1
2010-09-01T20:00:00-00:00,2010-09-01T21:00:00-00:00,0,2010-09-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27254,ACTUAL,1
2010-09-02T02:00:00-00:00,2010-09-02T03:00:00-00:00,0,2010-09-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26895,ACTUAL,1
2010-09-01T09:00:00-00:00,2010-09-01T10:00:00-00:00,0,2010-09-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16001,ACTUAL,1
2010-09-02T01:00:00-00:00,2010-09-02T02:00:00-00:00,0,2010-09-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26527,ACTUAL,1
2010-09-02T06:00:00-00:00,2010-09-02T07:00:00-00:00,0,2010-09-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19150,ACTUAL,1
2010-09-01T12:00:00-00:00,2010-09-01T13:00:00-00:00,0,2010-09-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17901,ACTUAL,1
2010-09-01T13:00:00-00:00,2010-09-01T14:00:00-00:00,0,2010-09-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19202,ACTUAL,1
2010-09-01T19:00:00-00:00,2010-09-01T20:00:00-00:00,0,2010-09-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26285,ACTUAL,1
2010-09-01T21:00:00-00:00,2010-09-01T22:00:00-00:00,0,2010-09-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27956,ACTUAL,1
2010-09-01T23:00:00-00:00,2010-09-02T00:00:00-00:00,0,2010-09-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28435,ACTUAL,1
2010-09-01T12:00:00-00:00,2010-09-01T13:00:00-00:00,0,2010-09-01,6,0,ACTUAL,PGE-BA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6389,ACTUAL,2
2010-09-02T02:00:00-00:00,2010-09-02T03:00:00-00:00,0,2010-09-01,20,0,ACTUAL,PGE-BA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,10239,ACTUAL,2
2010-09-01T18:00:00-00:00,2010-09-01T19:00:00-00:00,0,2010-09-01,12,0,ACTUAL,PGE-BA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8424,ACTUAL,2
2010-09-01T17:00:00-00:00,2010-09-01T18:00:00-00:00,0,2010-09-01,11,0,ACTUAL,PGE-BA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8251,ACTUAL,2
2010-09-01T08:00:00-00:00,2010-09-01T09:00:00-00:00,0,2010-09-01,2,0,ACTUAL,PGE-BA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5905,ACTUAL,2
