INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-04-01T07:00:00-00:00,2014-04-01T08:00:00-00:00,0,2014-04-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21010,ACTUAL,1
2014-04-01T09:00:00-00:00,2014-04-01T10:00:00-00:00,0,2014-04-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20048,ACTUAL,1
2014-04-02T03:00:00-00:00,2014-04-02T04:00:00-00:00,0,2014-04-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28426,ACTUAL,1
2014-04-02T05:00:00-00:00,2014-04-02T06:00:00-00:00,0,2014-04-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24873,ACTUAL,1
2014-04-02T00:00:00-00:00,2014-04-02T01:00:00-00:00,0,2014-04-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25937,ACTUAL,1
2014-04-02T02:00:00-00:00,2014-04-02T03:00:00-00:00,0,2014-04-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27877,ACTUAL,1
2014-04-01T19:00:00-00:00,2014-04-01T20:00:00-00:00,0,2014-04-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25807,ACTUAL,1
2014-04-02T04:00:00-00:00,2014-04-02T05:00:00-00:00,0,2014-04-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27184,ACTUAL,1
2014-04-01T17:00:00-00:00,2014-04-01T18:00:00-00:00,0,2014-04-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26123,ACTUAL,1
2014-04-01T16:00:00-00:00,2014-04-01T17:00:00-00:00,0,2014-04-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26044,ACTUAL,1
2014-04-01T15:00:00-00:00,2014-04-01T16:00:00-00:00,0,2014-04-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25865,ACTUAL,1
