INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-04-02T05:00:00-00:00,2016-04-02T06:00:00-00:00,0,2016-04-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24684,ACTUAL,1
2016-04-02T00:00:00-00:00,2016-04-02T01:00:00-00:00,0,2016-04-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24542,ACTUAL,1
2016-04-01T19:00:00-00:00,2016-04-01T20:00:00-00:00,0,2016-04-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24427,ACTUAL,1
2016-04-01T22:00:00-00:00,2016-04-01T23:00:00-00:00,0,2016-04-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24412,ACTUAL,1
2016-04-02T01:00:00-00:00,2016-04-02T02:00:00-00:00,0,2016-04-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25048,ACTUAL,1
2016-04-02T02:00:00-00:00,2016-04-02T03:00:00-00:00,0,2016-04-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26319,ACTUAL,1
2016-04-01T07:00:00-00:00,2016-04-01T08:00:00-00:00,0,2016-04-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21103,ACTUAL,1
2016-04-01T16:00:00-00:00,2016-04-01T17:00:00-00:00,0,2016-04-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25189,ACTUAL,1
2016-04-01T17:00:00-00:00,2016-04-01T18:00:00-00:00,0,2016-04-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24913,ACTUAL,1
2016-04-01T18:00:00-00:00,2016-04-01T19:00:00-00:00,0,2016-04-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24710,ACTUAL,1
