INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2015-03-01T12:00:00-00:00,2015-03-01T13:00:00-00:00,0,2015-03-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19037,ACTUAL,1
2015-03-02T06:00:00-00:00,2015-03-02T07:00:00-00:00,0,2015-03-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22791,ACTUAL,1
2015-03-01T19:00:00-00:00,2015-03-01T20:00:00-00:00,0,2015-03-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21662,ACTUAL,1
2015-03-01T15:00:00-00:00,2015-03-01T16:00:00-00:00,0,2015-03-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20375,ACTUAL,1
2015-03-01T17:00:00-00:00,2015-03-01T18:00:00-00:00,0,2015-03-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21638,ACTUAL,1
2015-03-01T21:00:00-00:00,2015-03-01T22:00:00-00:00,0,2015-03-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21515,ACTUAL,1
2015-03-02T05:00:00-00:00,2015-03-02T06:00:00-00:00,0,2015-03-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24370,ACTUAL,1
2015-03-02T07:00:00-00:00,2015-03-02T08:00:00-00:00,0,2015-03-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21023,ACTUAL,1
2015-03-01T09:00:00-00:00,2015-03-01T10:00:00-00:00,0,2015-03-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19613,ACTUAL,1
2015-03-02T00:00:00-00:00,2015-03-02T01:00:00-00:00,0,2015-03-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22215,ACTUAL,1
2015-03-01T11:00:00-00:00,2015-03-01T12:00:00-00:00,0,2015-03-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,18953,ACTUAL,1
2015-03-01T22:00:00-00:00,2015-03-01T23:00:00-00:00,0,2015-03-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21255,ACTUAL,1
2015-03-01T20:00:00-00:00,2015-03-01T21:00:00-00:00,0,2015-03-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21635,ACTUAL,1
2015-03-01T18:00:00-00:00,2015-03-01T19:00:00-00:00,0,2015-03-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21761,ACTUAL,1
2015-03-01T23:00:00-00:00,2015-03-02T00:00:00-00:00,0,2015-03-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21465,ACTUAL,1
2015-03-02T03:00:00-00:00,2015-03-02T04:00:00-00:00,0,2015-03-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26266,ACTUAL,1
2015-03-01T16:00:00-00:00,2015-03-01T17:00:00-00:00,0,2015-03-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21166,ACTUAL,1
2015-03-02T01:00:00-00:00,2015-03-02T02:00:00-00:00,0,2015-03-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23730,ACTUAL,1
2015-03-02T02:00:00-00:00,2015-03-02T03:00:00-00:00,0,2015-03-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26020,ACTUAL,1
2015-03-02T04:00:00-00:00,2015-03-02T05:00:00-00:00,0,2015-03-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25667,ACTUAL,1
2015-03-01T10:00:00-00:00,2015-03-01T11:00:00-00:00,0,2015-03-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19163,ACTUAL,1
2015-03-01T08:00:00-00:00,2015-03-01T09:00:00-00:00,0,2015-03-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20363,ACTUAL,1
2015-03-01T13:00:00-00:00,2015-03-01T14:00:00-00:00,0,2015-03-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19431,ACTUAL,1
2015-03-01T14:00:00-00:00,2015-03-01T15:00:00-00:00,0,2015-03-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19848,ACTUAL,1
2015-03-02T02:00:00-00:00,2015-03-02T03:00:00-00:00,0,2015-03-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11855,ACTUAL,2
2015-03-01T21:00:00-00:00,2015-03-01T22:00:00-00:00,0,2015-03-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9649,ACTUAL,2
2015-03-01T08:00:00-00:00,2015-03-01T09:00:00-00:00,0,2015-03-01,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9567,ACTUAL,2
2015-03-01T16:00:00-00:00,2015-03-01T17:00:00-00:00,0,2015-03-01,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10062,ACTUAL,2
2015-03-01T22:00:00-00:00,2015-03-01T23:00:00-00:00,0,2015-03-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9478,ACTUAL,2
2015-03-01T23:00:00-00:00,2015-03-02T00:00:00-00:00,0,2015-03-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9617,ACTUAL,2
2015-03-02T06:00:00-00:00,2015-03-02T07:00:00-00:00,0,2015-03-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10532,ACTUAL,2
2015-03-01T14:00:00-00:00,2015-03-01T15:00:00-00:00,0,2015-03-01,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9548,ACTUAL,2
2015-03-02T05:00:00-00:00,2015-03-02T06:00:00-00:00,0,2015-03-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11211,ACTUAL,2
2015-03-02T07:00:00-00:00,2015-03-02T08:00:00-00:00,0,2015-03-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9781,ACTUAL,2
2015-03-01T12:00:00-00:00,2015-03-01T13:00:00-00:00,0,2015-03-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,8938,ACTUAL,2
2015-03-01T13:00:00-00:00,2015-03-01T14:00:00-00:00,0,2015-03-01,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9231,ACTUAL,2
2015-03-01T17:00:00-00:00,2015-03-01T18:00:00-00:00,0,2015-03-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10090,ACTUAL,2
2015-03-01T19:00:00-00:00,2015-03-01T20:00:00-00:00,0,2015-03-01,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9832,ACTUAL,2
2015-03-02T00:00:00-00:00,2015-03-02T01:00:00-00:00,0,2015-03-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10054,ACTUAL,2
2015-03-02T03:00:00-00:00,2015-03-02T04:00:00-00:00,0,2015-03-01,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12105,ACTUAL,2
2015-03-01T09:00:00-00:00,2015-03-01T10:00:00-00:00,0,2015-03-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9245,ACTUAL,2
2015-03-01T20:00:00-00:00,2015-03-01T21:00:00-00:00,0,2015-03-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9732,ACTUAL,2
2015-03-01T10:00:00-00:00,2015-03-01T11:00:00-00:00,0,2015-03-01,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9005,ACTUAL,2
2015-03-01T11:00:00-00:00,2015-03-01T12:00:00-00:00,0,2015-03-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,8896,ACTUAL,2
2015-03-02T04:00:00-00:00,2015-03-02T05:00:00-00:00,0,2015-03-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11823,ACTUAL,2
2015-03-01T15:00:00-00:00,2015-03-01T16:00:00-00:00,0,2015-03-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9816,ACTUAL,2
2015-03-01T18:00:00-00:00,2015-03-01T19:00:00-00:00,0,2015-03-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9940,ACTUAL,2
2015-03-02T01:00:00-00:00,2015-03-02T02:00:00-00:00,0,2015-03-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10711,ACTUAL,2
2015-03-01T19:00:00-00:00,2015-03-01T20:00:00-00:00,0,2015-03-01,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9413,ACTUAL,3
2015-03-01T20:00:00-00:00,2015-03-01T21:00:00-00:00,0,2015-03-01,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9481,ACTUAL,3
2015-03-01T17:00:00-00:00,2015-03-01T18:00:00-00:00,0,2015-03-01,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9191,ACTUAL,3
2015-03-01T16:00:00-00:00,2015-03-01T17:00:00-00:00,0,2015-03-01,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8876,ACTUAL,3
2015-03-01T14:00:00-00:00,2015-03-01T15:00:00-00:00,0,2015-03-01,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8338,ACTUAL,3
2015-03-02T07:00:00-00:00,2015-03-02T08:00:00-00:00,0,2015-03-01,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9136,ACTUAL,3
2015-03-02T02:00:00-00:00,2015-03-02T03:00:00-00:00,0,2015-03-01,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11365,ACTUAL,3
