INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2017-10-02T03:00:00-00:00,2017-10-02T04:00:00-00:00,0,2017-10-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3908,ACTUAL,1
2017-10-01T08:00:00-00:00,2017-10-01T09:00:00-00:00,0,2017-10-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2681,ACTUAL,1
2017-10-01T20:00:00-00:00,2017-10-01T21:00:00-00:00,0,2017-10-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3603,ACTUAL,1
2017-10-01T16:00:00-00:00,2017-10-01T17:00:00-00:00,0,2017-10-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2704,ACTUAL,1
2017-10-01T21:00:00-00:00,2017-10-01T22:00:00-00:00,0,2017-10-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3884,ACTUAL,1
2017-10-01T14:00:00-00:00,2017-10-01T15:00:00-00:00,0,2017-10-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2480,ACTUAL,1
2017-10-01T07:00:00-00:00,2017-10-01T08:00:00-00:00,0,2017-10-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2829,ACTUAL,1
2017-10-02T04:00:00-00:00,2017-10-02T05:00:00-00:00,0,2017-10-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3663,ACTUAL,1
2017-10-01T19:00:00-00:00,2017-10-01T20:00:00-00:00,0,2017-10-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3337,ACTUAL,1
2017-10-01T13:00:00-00:00,2017-10-01T14:00:00-00:00,0,2017-10-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2467,ACTUAL,1
2017-10-01T12:00:00-00:00,2017-10-01T13:00:00-00:00,0,2017-10-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2473,ACTUAL,1
2017-10-01T18:00:00-00:00,2017-10-01T19:00:00-00:00,0,2017-10-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3099,ACTUAL,1
2017-10-01T15:00:00-00:00,2017-10-01T16:00:00-00:00,0,2017-10-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2565,ACTUAL,1
2017-10-01T09:00:00-00:00,2017-10-01T10:00:00-00:00,0,2017-10-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2562,ACTUAL,1
2017-10-02T06:00:00-00:00,2017-10-02T07:00:00-00:00,0,2017-10-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3079,ACTUAL,1
2017-10-02T05:00:00-00:00,2017-10-02T06:00:00-00:00,0,2017-10-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3365,ACTUAL,1
2017-10-02T00:00:00-00:00,2017-10-02T01:00:00-00:00,0,2017-10-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4388,ACTUAL,1
2017-10-01T22:00:00-00:00,2017-10-01T23:00:00-00:00,0,2017-10-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4138,ACTUAL,1
2017-10-01T11:00:00-00:00,2017-10-01T12:00:00-00:00,0,2017-10-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2461,ACTUAL,1
2017-10-01T10:00:00-00:00,2017-10-01T11:00:00-00:00,0,2017-10-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,1
2017-10-02T02:00:00-00:00,2017-10-02T03:00:00-00:00,0,2017-10-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4149,ACTUAL,1
2017-10-01T23:00:00-00:00,2017-10-02T00:00:00-00:00,0,2017-10-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4311,ACTUAL,1
2017-10-01T17:00:00-00:00,2017-10-01T18:00:00-00:00,0,2017-10-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2889,ACTUAL,1
2017-10-02T01:00:00-00:00,2017-10-02T02:00:00-00:00,0,2017-10-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4286,ACTUAL,1
2017-10-01T09:00:00-00:00,2017-10-01T10:00:00-00:00,0,2017-10-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20915,ACTUAL,2
2017-10-02T00:00:00-00:00,2017-10-02T01:00:00-00:00,0,2017-10-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27069,ACTUAL,2
2017-10-01T14:00:00-00:00,2017-10-01T15:00:00-00:00,0,2017-10-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21253,ACTUAL,2
2017-10-01T10:00:00-00:00,2017-10-01T11:00:00-00:00,0,2017-10-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20466,ACTUAL,2
2017-10-01T08:00:00-00:00,2017-10-01T09:00:00-00:00,0,2017-10-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21684,ACTUAL,2
2017-10-02T04:00:00-00:00,2017-10-02T05:00:00-00:00,0,2017-10-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26809,ACTUAL,2
2017-10-01T13:00:00-00:00,2017-10-01T14:00:00-00:00,0,2017-10-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21082,ACTUAL,2
2017-10-02T02:00:00-00:00,2017-10-02T03:00:00-00:00,0,2017-10-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28826,ACTUAL,2
2017-10-01T16:00:00-00:00,2017-10-01T17:00:00-00:00,0,2017-10-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21884,ACTUAL,2
2017-10-01T23:00:00-00:00,2017-10-02T00:00:00-00:00,0,2017-10-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26071,ACTUAL,2
2017-10-01T20:00:00-00:00,2017-10-01T21:00:00-00:00,0,2017-10-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22933,ACTUAL,2
2017-10-02T06:00:00-00:00,2017-10-02T07:00:00-00:00,0,2017-10-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23037,ACTUAL,2
2017-10-01T21:00:00-00:00,2017-10-01T22:00:00-00:00,0,2017-10-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23787,ACTUAL,2
