INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-05-01T16:00:00-00:00,2014-05-01T17:00:00-00:00,0,2014-05-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28678,ACTUAL,1
2014-05-02T01:00:00-00:00,2014-05-02T02:00:00-00:00,0,2014-05-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35433,ACTUAL,1
2014-05-02T03:00:00-00:00,2014-05-02T04:00:00-00:00,0,2014-05-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33974,ACTUAL,1
2014-05-01T10:00:00-00:00,2014-05-01T11:00:00-00:00,0,2014-05-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21804,ACTUAL,1
2014-05-01T15:00:00-00:00,2014-05-01T16:00:00-00:00,0,2014-05-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27351,ACTUAL,1
2014-05-02T00:00:00-00:00,2014-05-02T01:00:00-00:00,0,2014-05-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35102,ACTUAL,1
2014-05-01T07:00:00-00:00,2014-05-01T08:00:00-00:00,0,2014-05-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23480,ACTUAL,1
2014-05-01T23:00:00-00:00,2014-05-02T00:00:00-00:00,0,2014-05-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35382,ACTUAL,1
2014-05-01T09:00:00-00:00,2014-05-01T10:00:00-00:00,0,2014-05-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21886,ACTUAL,1
2014-05-01T12:00:00-00:00,2014-05-01T13:00:00-00:00,0,2014-05-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22566,ACTUAL,1
2014-05-01T22:00:00-00:00,2014-05-01T23:00:00-00:00,0,2014-05-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34927,ACTUAL,1
2014-05-02T06:00:00-00:00,2014-05-02T07:00:00-00:00,0,2014-05-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25859,ACTUAL,1
2014-05-01T14:00:00-00:00,2014-05-01T15:00:00-00:00,0,2014-05-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25823,ACTUAL,1
2014-05-01T20:00:00-00:00,2014-05-01T21:00:00-00:00,0,2014-05-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33031,ACTUAL,1
2014-05-01T19:00:00-00:00,2014-05-01T20:00:00-00:00,0,2014-05-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31905,ACTUAL,1
2014-05-01T17:00:00-00:00,2014-05-01T18:00:00-00:00,0,2014-05-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29939,ACTUAL,1
2014-05-01T21:00:00-00:00,2014-05-01T22:00:00-00:00,0,2014-05-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34044,ACTUAL,1
2014-05-01T13:00:00-00:00,2014-05-01T14:00:00-00:00,0,2014-05-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23898,ACTUAL,1
2014-05-01T08:00:00-00:00,2014-05-01T09:00:00-00:00,0,2014-05-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22321,ACTUAL,1
2014-05-02T05:00:00-00:00,2014-05-02T06:00:00-00:00,0,2014-05-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28925,ACTUAL,1
2014-05-01T18:00:00-00:00,2014-05-01T19:00:00-00:00,0,2014-05-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31012,ACTUAL,1
2014-05-01T11:00:00-00:00,2014-05-01T12:00:00-00:00,0,2014-05-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22069,ACTUAL,1
2014-05-02T04:00:00-00:00,2014-05-02T05:00:00-00:00,0,2014-05-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31837,ACTUAL,1
2014-05-02T02:00:00-00:00,2014-05-02T03:00:00-00:00,0,2014-05-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33431,ACTUAL,1
