INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2015-01-01T09:00:00-00:00,2015-01-01T10:00:00-00:00,0,2015-01-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22766,ACTUAL,1
2015-01-01T13:00:00-00:00,2015-01-01T14:00:00-00:00,0,2015-01-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22091,ACTUAL,1
2015-01-01T17:00:00-00:00,2015-01-01T18:00:00-00:00,0,2015-01-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22722,ACTUAL,1
2015-01-01T21:00:00-00:00,2015-01-01T22:00:00-00:00,0,2015-01-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21567,ACTUAL,1
2015-01-01T20:00:00-00:00,2015-01-01T21:00:00-00:00,0,2015-01-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21887,ACTUAL,1
2015-01-02T05:00:00-00:00,2015-01-02T06:00:00-00:00,0,2015-01-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26816,ACTUAL,1
2015-01-01T22:00:00-00:00,2015-01-01T23:00:00-00:00,0,2015-01-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21502,ACTUAL,1
2015-01-01T12:00:00-00:00,2015-01-01T13:00:00-00:00,0,2015-01-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21682,ACTUAL,1
2015-01-01T23:00:00-00:00,2015-01-02T00:00:00-00:00,0,2015-01-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21901,ACTUAL,1
2015-01-01T10:00:00-00:00,2015-01-01T11:00:00-00:00,0,2015-01-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22079,ACTUAL,1
2015-01-02T03:00:00-00:00,2015-01-02T04:00:00-00:00,0,2015-01-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28026,ACTUAL,1
2015-01-01T15:00:00-00:00,2015-01-01T16:00:00-00:00,0,2015-01-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22983,ACTUAL,1
2015-01-02T02:00:00-00:00,2015-01-02T03:00:00-00:00,0,2015-01-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28121,ACTUAL,1
2015-01-01T18:00:00-00:00,2015-01-01T19:00:00-00:00,0,2015-01-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22613,ACTUAL,1
2015-01-01T19:00:00-00:00,2015-01-01T20:00:00-00:00,0,2015-01-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22311,ACTUAL,1
2015-01-02T06:00:00-00:00,2015-01-02T07:00:00-00:00,0,2015-01-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25398,ACTUAL,1
2015-01-01T16:00:00-00:00,2015-01-01T17:00:00-00:00,0,2015-01-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23027,ACTUAL,1
2015-01-02T07:00:00-00:00,2015-01-02T08:00:00-00:00,0,2015-01-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23722,ACTUAL,1
2015-01-01T08:00:00-00:00,2015-01-01T09:00:00-00:00,0,2015-01-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23593,ACTUAL,1
2015-01-02T04:00:00-00:00,2015-01-02T05:00:00-00:00,0,2015-01-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27664,ACTUAL,1
2015-01-01T11:00:00-00:00,2015-01-01T12:00:00-00:00,0,2015-01-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21702,ACTUAL,1
2015-01-02T00:00:00-00:00,2015-01-02T01:00:00-00:00,0,2015-01-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23403,ACTUAL,1
2015-01-02T01:00:00-00:00,2015-01-02T02:00:00-00:00,0,2015-01-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26937,ACTUAL,1
2015-01-01T14:00:00-00:00,2015-01-01T15:00:00-00:00,0,2015-01-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22826,ACTUAL,1
2015-01-01T18:00:00-00:00,2015-01-01T19:00:00-00:00,0,2015-01-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10485,ACTUAL,2
2015-01-01T23:00:00-00:00,2015-01-02T00:00:00-00:00,0,2015-01-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10196,ACTUAL,2
2015-01-02T05:00:00-00:00,2015-01-02T06:00:00-00:00,0,2015-01-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12219,ACTUAL,2
2015-01-01T11:00:00-00:00,2015-01-01T12:00:00-00:00,0,2015-01-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9787,ACTUAL,2
2015-01-01T20:00:00-00:00,2015-01-01T21:00:00-00:00,0,2015-01-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10137,ACTUAL,2
2015-01-01T21:00:00-00:00,2015-01-01T22:00:00-00:00,0,2015-01-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9985,ACTUAL,2
2015-01-02T00:00:00-00:00,2015-01-02T01:00:00-00:00,0,2015-01-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10859,ACTUAL,2
2015-01-01T09:00:00-00:00,2015-01-01T10:00:00-00:00,0,2015-01-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10224,ACTUAL,2
2015-01-01T15:00:00-00:00,2015-01-01T16:00:00-00:00,0,2015-01-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10545,ACTUAL,2
2015-01-02T04:00:00-00:00,2015-01-02T05:00:00-00:00,0,2015-01-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12625,ACTUAL,2
2015-01-02T07:00:00-00:00,2015-01-02T08:00:00-00:00,0,2015-01-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10847,ACTUAL,2
2015-01-01T12:00:00-00:00,2015-01-01T13:00:00-00:00,0,2015-01-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9774,ACTUAL,2
2015-01-01T14:00:00-00:00,2015-01-01T15:00:00-00:00,0,2015-01-01,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10330,ACTUAL,2
2015-01-01T17:00:00-00:00,2015-01-01T18:00:00-00:00,0,2015-01-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10524,ACTUAL,2
2015-01-01T22:00:00-00:00,2015-01-01T23:00:00-00:00,0,2015-01-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9964,ACTUAL,2
2015-01-02T01:00:00-00:00,2015-01-02T02:00:00-00:00,0,2015-01-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12335,ACTUAL,2
