INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2011-01-01T14:00:00-00:00,2011-01-01T15:00:00-00:00,0,2011-01-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16051,ACTUAL,1
2011-01-02T04:00:00-00:00,2011-01-02T05:00:00-00:00,0,2011-01-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20115,ACTUAL,1
2011-01-01T16:00:00-00:00,2011-01-01T17:00:00-00:00,0,2011-01-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16869,ACTUAL,1
2011-01-01T17:00:00-00:00,2011-01-01T18:00:00-00:00,0,2011-01-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17339,ACTUAL,1
2011-01-02T00:00:00-00:00,2011-01-02T01:00:00-00:00,0,2011-01-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19050,ACTUAL,1
2011-01-01T19:00:00-00:00,2011-01-01T20:00:00-00:00,0,2011-01-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17659,ACTUAL,1
2011-01-01T20:00:00-00:00,2011-01-01T21:00:00-00:00,0,2011-01-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17541,ACTUAL,1
2011-01-02T02:00:00-00:00,2011-01-02T03:00:00-00:00,0,2011-01-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20908,ACTUAL,1
2011-01-01T11:00:00-00:00,2011-01-01T12:00:00-00:00,0,2011-01-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15721,ACTUAL,1
2011-01-02T01:00:00-00:00,2011-01-02T02:00:00-00:00,0,2011-01-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20905,ACTUAL,1
2011-01-02T03:00:00-00:00,2011-01-02T04:00:00-00:00,0,2011-01-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20574,ACTUAL,1
2011-01-01T09:00:00-00:00,2011-01-01T10:00:00-00:00,0,2011-01-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16477,ACTUAL,1
2011-01-01T12:00:00-00:00,2011-01-01T13:00:00-00:00,0,2011-01-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15661,ACTUAL,1
2011-01-01T22:00:00-00:00,2011-01-01T23:00:00-00:00,0,2011-01-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17194,ACTUAL,1
2011-01-02T05:00:00-00:00,2011-01-02T06:00:00-00:00,0,2011-01-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19302,ACTUAL,1
2011-01-02T06:00:00-00:00,2011-01-02T07:00:00-00:00,0,2011-01-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,18212,ACTUAL,1
2011-01-01T10:00:00-00:00,2011-01-01T11:00:00-00:00,0,2011-01-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15973,ACTUAL,1
2011-01-01T13:00:00-00:00,2011-01-01T14:00:00-00:00,0,2011-01-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15835,ACTUAL,1
2011-01-01T18:00:00-00:00,2011-01-01T19:00:00-00:00,0,2011-01-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17600,ACTUAL,1
