INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2011-03-01T08:00:00-00:00,2011-03-01T09:00:00-00:00,0,2011-03-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16404,ACTUAL,1
2011-03-02T03:00:00-00:00,2011-03-02T04:00:00-00:00,0,2011-03-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22808,ACTUAL,1
2011-03-01T11:00:00-00:00,2011-03-01T12:00:00-00:00,0,2011-03-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15871,ACTUAL,1
2011-03-01T09:00:00-00:00,2011-03-01T10:00:00-00:00,0,2011-03-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15903,ACTUAL,1
2011-03-01T21:00:00-00:00,2011-03-01T22:00:00-00:00,0,2011-03-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20637,ACTUAL,1
2011-03-02T07:00:00-00:00,2011-03-02T08:00:00-00:00,0,2011-03-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,17181,ACTUAL,1
2011-03-02T04:00:00-00:00,2011-03-02T05:00:00-00:00,0,2011-03-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21909,ACTUAL,1
2011-03-02T06:00:00-00:00,2011-03-02T07:00:00-00:00,0,2011-03-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,18590,ACTUAL,1
2011-03-02T05:00:00-00:00,2011-03-02T06:00:00-00:00,0,2011-03-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20311,ACTUAL,1
2011-03-01T18:00:00-00:00,2011-03-01T19:00:00-00:00,0,2011-03-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21318,ACTUAL,1
2011-03-02T00:00:00-00:00,2011-03-02T01:00:00-00:00,0,2011-03-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20403,ACTUAL,1
2011-03-02T02:00:00-00:00,2011-03-02T03:00:00-00:00,0,2011-03-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23146,ACTUAL,1
2011-03-01T10:00:00-00:00,2011-03-01T11:00:00-00:00,0,2011-03-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,15705,ACTUAL,1
2011-03-01T14:00:00-00:00,2011-03-01T15:00:00-00:00,0,2011-03-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20121,ACTUAL,1
2011-03-01T17:00:00-00:00,2011-03-01T18:00:00-00:00,0,2011-03-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21245,ACTUAL,1
2011-03-01T23:00:00-00:00,2011-03-02T00:00:00-00:00,0,2011-03-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20075,ACTUAL,1
2011-03-01T12:00:00-00:00,2011-03-01T13:00:00-00:00,0,2011-03-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,16691,ACTUAL,1
2011-03-01T15:00:00-00:00,2011-03-01T16:00:00-00:00,0,2011-03-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20835,ACTUAL,1
2011-03-01T16:00:00-00:00,2011-03-01T17:00:00-00:00,0,2011-03-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21092,ACTUAL,1
2011-03-01T19:00:00-00:00,2011-03-01T20:00:00-00:00,0,2011-03-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21077,ACTUAL,1
2011-03-01T20:00:00-00:00,2011-03-01T21:00:00-00:00,0,2011-03-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20888,ACTUAL,1
2011-03-01T22:00:00-00:00,2011-03-01T23:00:00-00:00,0,2011-03-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20266,ACTUAL,1
