INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-09-01T07:00:00-00:00,2016-09-01T08:00:00-00:00,0,2016-09-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26750,ACTUAL,1
2016-09-01T20:00:00-00:00,2016-09-01T21:00:00-00:00,0,2016-09-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34482,ACTUAL,1
2016-09-01T16:00:00-00:00,2016-09-01T17:00:00-00:00,0,2016-09-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30511,ACTUAL,1
2016-09-01T21:00:00-00:00,2016-09-01T22:00:00-00:00,0,2016-09-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35729,ACTUAL,1
2016-09-01T22:00:00-00:00,2016-09-01T23:00:00-00:00,0,2016-09-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36725,ACTUAL,1
2016-09-02T01:00:00-00:00,2016-09-02T02:00:00-00:00,0,2016-09-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36463,ACTUAL,1
2016-09-01T11:00:00-00:00,2016-09-01T12:00:00-00:00,0,2016-09-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24310,ACTUAL,1
2016-09-01T14:00:00-00:00,2016-09-01T15:00:00-00:00,0,2016-09-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28529,ACTUAL,1
2016-09-01T15:00:00-00:00,2016-09-01T16:00:00-00:00,0,2016-09-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29540,ACTUAL,1
2016-09-02T00:00:00-00:00,2016-09-02T01:00:00-00:00,0,2016-09-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37418,ACTUAL,1
2016-09-01T17:00:00-00:00,2016-09-01T18:00:00-00:00,0,2016-09-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31452,ACTUAL,1
2016-09-02T03:00:00-00:00,2016-09-02T04:00:00-00:00,0,2016-09-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35226,ACTUAL,1
2016-09-01T10:00:00-00:00,2016-09-01T11:00:00-00:00,0,2016-09-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24367,ACTUAL,1
2016-09-01T18:00:00-00:00,2016-09-01T19:00:00-00:00,0,2016-09-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32470,ACTUAL,1
2016-09-01T23:00:00-00:00,2016-09-02T00:00:00-00:00,0,2016-09-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37466,ACTUAL,1
2016-09-02T06:00:00-00:00,2016-09-02T07:00:00-00:00,0,2016-09-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27448,ACTUAL,1
2016-09-01T12:00:00-00:00,2016-09-01T13:00:00-00:00,0,2016-09-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25201,ACTUAL,1
2016-09-02T02:00:00-00:00,2016-09-02T03:00:00-00:00,0,2016-09-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35661,ACTUAL,1
2016-09-02T04:00:00-00:00,2016-09-02T05:00:00-00:00,0,2016-09-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33191,ACTUAL,1
2016-09-02T05:00:00-00:00,2016-09-02T06:00:00-00:00,0,2016-09-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30168,ACTUAL,1
2016-09-01T08:00:00-00:00,2016-09-01T09:00:00-00:00,0,2016-09-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25396,ACTUAL,1
2016-09-01T09:00:00-00:00,2016-09-01T10:00:00-00:00,0,2016-09-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24888,ACTUAL,1
2016-09-01T19:00:00-00:00,2016-09-01T20:00:00-00:00,0,2016-09-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33388,ACTUAL,1
2016-09-01T13:00:00-00:00,2016-09-01T14:00:00-00:00,0,2016-09-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27167,ACTUAL,1
