INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2015-11-01T17:00:00-00:00,2015-11-01T18:00:00-00:00,0,2015-11-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22233,ACTUAL,1
2015-11-01T20:00:00-00:00,2015-11-01T21:00:00-00:00,0,2015-11-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23440,ACTUAL,1
2015-11-02T02:00:00-00:00,2015-11-02T03:00:00-00:00,0,2015-11-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28434,ACTUAL,1
2015-11-01T09:00:00-00:00,2015-11-01T10:00:00-00:00,0,2015-11-01,25,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20144,ACTUAL,1
2015-11-01T18:00:00-00:00,2015-11-01T19:00:00-00:00,0,2015-11-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22521,ACTUAL,1
2015-11-02T07:00:00-00:00,2015-11-02T08:00:00-00:00,0,2015-11-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21396,ACTUAL,1
2015-11-01T12:00:00-00:00,2015-11-01T13:00:00-00:00,0,2015-11-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19564,ACTUAL,1
2015-11-01T21:00:00-00:00,2015-11-01T22:00:00-00:00,0,2015-11-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24058,ACTUAL,1
2015-11-01T16:00:00-00:00,2015-11-01T17:00:00-00:00,0,2015-11-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21241,ACTUAL,1
2015-11-02T03:00:00-00:00,2015-11-02T04:00:00-00:00,0,2015-11-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27620,ACTUAL,1
2015-11-01T19:00:00-00:00,2015-11-01T20:00:00-00:00,0,2015-11-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22804,ACTUAL,1
2015-11-02T05:00:00-00:00,2015-11-02T06:00:00-00:00,0,2015-11-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24832,ACTUAL,1
2015-11-02T01:00:00-00:00,2015-11-02T02:00:00-00:00,0,2015-11-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28038,ACTUAL,1
2015-11-01T22:00:00-00:00,2015-11-01T23:00:00-00:00,0,2015-11-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24822,ACTUAL,1
2015-11-01T23:00:00-00:00,2015-11-02T00:00:00-00:00,0,2015-11-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25539,ACTUAL,1
2015-11-01T15:00:00-00:00,2015-11-01T16:00:00-00:00,0,2015-11-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20210,ACTUAL,1
2015-11-02T06:00:00-00:00,2015-11-02T07:00:00-00:00,0,2015-11-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22982,ACTUAL,1
2015-11-01T10:00:00-00:00,2015-11-01T11:00:00-00:00,0,2015-11-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19581,ACTUAL,1
2015-11-01T08:00:00-00:00,2015-11-01T09:00:00-00:00,0,2015-11-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20446,ACTUAL,1
2015-11-01T14:00:00-00:00,2015-11-01T15:00:00-00:00,0,2015-11-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19820,ACTUAL,1
2015-11-01T11:00:00-00:00,2015-11-01T12:00:00-00:00,0,2015-11-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19449,ACTUAL,1
2015-11-01T07:00:00-00:00,2015-11-01T08:00:00-00:00,0,2015-11-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21780,ACTUAL,1
2015-11-02T00:00:00-00:00,2015-11-02T01:00:00-00:00,0,2015-11-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26147,ACTUAL,1
2015-11-01T13:00:00-00:00,2015-11-01T14:00:00-00:00,0,2015-11-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19714,ACTUAL,1
