INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2011-12-01T19:00:00-00:00,2011-12-01T20:00:00-00:00,0,2011-12-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27075,ACTUAL,1
2011-12-02T04:00:00-00:00,2011-12-02T05:00:00-00:00,0,2011-12-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29082,ACTUAL,1
2011-12-01T10:00:00-00:00,2011-12-01T11:00:00-00:00,0,2011-12-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20255,ACTUAL,1
2011-12-01T17:00:00-00:00,2011-12-01T18:00:00-00:00,0,2011-12-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26982,ACTUAL,1
2011-12-01T15:00:00-00:00,2011-12-01T16:00:00-00:00,0,2011-12-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26541,ACTUAL,1
2011-12-02T06:00:00-00:00,2011-12-02T07:00:00-00:00,0,2011-12-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25343,ACTUAL,1
2011-12-02T02:00:00-00:00,2011-12-02T03:00:00-00:00,0,2011-12-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30390,ACTUAL,1
2011-12-02T07:00:00-00:00,2011-12-02T08:00:00-00:00,0,2011-12-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23287,ACTUAL,1
2011-12-01T23:00:00-00:00,2011-12-02T00:00:00-00:00,0,2011-12-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26427,ACTUAL,1
2011-12-01T14:00:00-00:00,2011-12-01T15:00:00-00:00,0,2011-12-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25030,ACTUAL,1
2011-12-01T18:00:00-00:00,2011-12-01T19:00:00-00:00,0,2011-12-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27099,ACTUAL,1
2011-12-01T20:00:00-00:00,2011-12-01T21:00:00-00:00,0,2011-12-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26753,ACTUAL,1
2011-12-01T16:00:00-00:00,2011-12-01T17:00:00-00:00,0,2011-12-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26903,ACTUAL,1
2011-12-01T21:00:00-00:00,2011-12-01T22:00:00-00:00,0,2011-12-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26644,ACTUAL,1
2011-12-01T08:00:00-00:00,2011-12-01T09:00:00-00:00,0,2011-12-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21771,ACTUAL,1
2011-12-01T22:00:00-00:00,2011-12-01T23:00:00-00:00,0,2011-12-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26529,ACTUAL,1
2011-12-02T03:00:00-00:00,2011-12-02T04:00:00-00:00,0,2011-12-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29925,ACTUAL,1
2011-12-01T12:00:00-00:00,2011-12-01T13:00:00-00:00,0,2011-12-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20682,ACTUAL,1
2011-12-01T11:00:00-00:00,2011-12-01T12:00:00-00:00,0,2011-12-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20163,ACTUAL,1
2011-12-02T05:00:00-00:00,2011-12-02T06:00:00-00:00,0,2011-12-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27472,ACTUAL,1
2011-12-01T13:00:00-00:00,2011-12-01T14:00:00-00:00,0,2011-12-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22296,ACTUAL,1
2011-12-02T00:00:00-00:00,2011-12-02T01:00:00-00:00,0,2011-12-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27296,ACTUAL,1
2011-12-02T01:00:00-00:00,2011-12-02T02:00:00-00:00,0,2011-12-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30195,ACTUAL,1
2011-12-01T09:00:00-00:00,2011-12-01T10:00:00-00:00,0,2011-12-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20810,ACTUAL,1
2011-12-01T11:00:00-00:00,2011-12-01T12:00:00-00:00,0,2011-12-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9445,ACTUAL,2
2011-12-01T09:00:00-00:00,2011-12-01T10:00:00-00:00,0,2011-12-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9686,ACTUAL,2
2011-12-01T08:00:00-00:00,2011-12-01T09:00:00-00:00,0,2011-12-01,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10094,ACTUAL,2
2011-12-02T07:00:00-00:00,2011-12-02T08:00:00-00:00,0,2011-12-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10812,ACTUAL,2
