INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2017-12-02T07:00:00-00:00,2017-12-02T08:00:00-00:00,0,2017-12-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2440,ACTUAL,1
2017-12-01T15:00:00-00:00,2017-12-01T16:00:00-00:00,0,2017-12-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2826,ACTUAL,1
2017-12-01T19:00:00-00:00,2017-12-01T20:00:00-00:00,0,2017-12-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2573,ACTUAL,1
2017-12-02T01:00:00-00:00,2017-12-02T02:00:00-00:00,0,2017-12-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3120,ACTUAL,1
2017-12-02T02:00:00-00:00,2017-12-02T03:00:00-00:00,0,2017-12-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3069,ACTUAL,1
2017-12-02T04:00:00-00:00,2017-12-02T05:00:00-00:00,0,2017-12-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2912,ACTUAL,1
2017-12-01T20:00:00-00:00,2017-12-01T21:00:00-00:00,0,2017-12-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2582,ACTUAL,1
2017-12-02T03:00:00-00:00,2017-12-02T04:00:00-00:00,0,2017-12-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3001,ACTUAL,1
2017-12-01T17:00:00-00:00,2017-12-01T18:00:00-00:00,0,2017-12-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2645,ACTUAL,1
2017-12-01T10:00:00-00:00,2017-12-01T11:00:00-00:00,0,2017-12-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2283,ACTUAL,1
2017-12-01T11:00:00-00:00,2017-12-01T12:00:00-00:00,0,2017-12-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2342,ACTUAL,1
2017-12-02T00:00:00-00:00,2017-12-02T01:00:00-00:00,0,2017-12-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3005,ACTUAL,1
2017-12-01T21:00:00-00:00,2017-12-01T22:00:00-00:00,0,2017-12-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2680,ACTUAL,1
2017-12-01T22:00:00-00:00,2017-12-01T23:00:00-00:00,0,2017-12-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2742,ACTUAL,1
2017-12-01T23:00:00-00:00,2017-12-02T00:00:00-00:00,0,2017-12-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2824,ACTUAL,1
2017-12-02T06:00:00-00:00,2017-12-02T07:00:00-00:00,0,2017-12-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,1
2017-12-01T08:00:00-00:00,2017-12-01T09:00:00-00:00,0,2017-12-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2337,ACTUAL,1
2017-12-01T13:00:00-00:00,2017-12-01T14:00:00-00:00,0,2017-12-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2773,ACTUAL,1
2017-12-01T16:00:00-00:00,2017-12-01T17:00:00-00:00,0,2017-12-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2737,ACTUAL,1
2017-12-01T09:00:00-00:00,2017-12-01T10:00:00-00:00,0,2017-12-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2291,ACTUAL,1
2017-12-02T05:00:00-00:00,2017-12-02T06:00:00-00:00,0,2017-12-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2761,ACTUAL,1
2017-12-01T12:00:00-00:00,2017-12-01T13:00:00-00:00,0,2017-12-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2510,ACTUAL,1
2017-12-01T14:00:00-00:00,2017-12-01T15:00:00-00:00,0,2017-12-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,1
2017-12-01T18:00:00-00:00,2017-12-01T19:00:00-00:00,0,2017-12-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2612,ACTUAL,1
2017-12-01T19:00:00-00:00,2017-12-01T20:00:00-00:00,0,2017-12-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25597,ACTUAL,2
2017-12-01T18:00:00-00:00,2017-12-01T19:00:00-00:00,0,2017-12-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25699,ACTUAL,2
2017-12-02T01:00:00-00:00,2017-12-02T02:00:00-00:00,0,2017-12-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29383,ACTUAL,2
2017-12-02T02:00:00-00:00,2017-12-02T03:00:00-00:00,0,2017-12-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29328,ACTUAL,2
2017-12-02T06:00:00-00:00,2017-12-02T07:00:00-00:00,0,2017-12-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25405,ACTUAL,2
2017-12-01T08:00:00-00:00,2017-12-01T09:00:00-00:00,0,2017-12-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22669,ACTUAL,2
2017-12-01T16:00:00-00:00,2017-12-01T17:00:00-00:00,0,2017-12-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26422,ACTUAL,2
2017-12-02T03:00:00-00:00,2017-12-02T04:00:00-00:00,0,2017-12-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28703,ACTUAL,2
2017-12-01T11:00:00-00:00,2017-12-01T12:00:00-00:00,0,2017-12-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21148,ACTUAL,2
2017-12-01T12:00:00-00:00,2017-12-01T13:00:00-00:00,0,2017-12-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21679,ACTUAL,2
2017-12-01T20:00:00-00:00,2017-12-01T21:00:00-00:00,0,2017-12-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25530,ACTUAL,2
2017-12-02T05:00:00-00:00,2017-12-02T06:00:00-00:00,0,2017-12-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26866,ACTUAL,2
2017-12-01T10:00:00-00:00,2017-12-01T11:00:00-00:00,0,2017-12-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21248,ACTUAL,2
2017-12-01T13:00:00-00:00,2017-12-01T14:00:00-00:00,0,2017-12-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22909,ACTUAL,2
