INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-08-01T09:00:00-00:00,2014-08-01T10:00:00-00:00,0,2014-08-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26495,ACTUAL,1
2014-08-01T13:00:00-00:00,2014-08-01T14:00:00-00:00,0,2014-08-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27335,ACTUAL,1
2014-08-02T00:00:00-00:00,2014-08-02T01:00:00-00:00,0,2014-08-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,43048,ACTUAL,1
2014-08-02T01:00:00-00:00,2014-08-02T02:00:00-00:00,0,2014-08-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,41860,ACTUAL,1
2014-08-01T18:00:00-00:00,2014-08-01T19:00:00-00:00,0,2014-08-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37138,ACTUAL,1
2014-08-02T03:00:00-00:00,2014-08-02T04:00:00-00:00,0,2014-08-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,39200,ACTUAL,1
2014-08-01T14:00:00-00:00,2014-08-01T15:00:00-00:00,0,2014-08-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28910,ACTUAL,1
2014-08-01T22:00:00-00:00,2014-08-01T23:00:00-00:00,0,2014-08-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,43144,ACTUAL,1
2014-08-01T11:00:00-00:00,2014-08-01T12:00:00-00:00,0,2014-08-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25769,ACTUAL,1
2014-08-01T19:00:00-00:00,2014-08-01T20:00:00-00:00,0,2014-08-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38765,ACTUAL,1
2014-08-01T17:00:00-00:00,2014-08-01T18:00:00-00:00,0,2014-08-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34994,ACTUAL,1
2014-08-01T23:00:00-00:00,2014-08-02T00:00:00-00:00,0,2014-08-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,43518,ACTUAL,1
2014-08-01T15:00:00-00:00,2014-08-01T16:00:00-00:00,0,2014-08-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30791,ACTUAL,1
2014-08-02T05:00:00-00:00,2014-08-02T06:00:00-00:00,0,2014-08-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34471,ACTUAL,1
2014-08-02T02:00:00-00:00,2014-08-02T03:00:00-00:00,0,2014-08-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,40088,ACTUAL,1
2014-08-01T10:00:00-00:00,2014-08-01T11:00:00-00:00,0,2014-08-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25792,ACTUAL,1
2014-08-01T07:00:00-00:00,2014-08-01T08:00:00-00:00,0,2014-08-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29142,ACTUAL,1
2014-08-02T04:00:00-00:00,2014-08-02T05:00:00-00:00,0,2014-08-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37477,ACTUAL,1
2014-08-02T06:00:00-00:00,2014-08-02T07:00:00-00:00,0,2014-08-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31346,ACTUAL,1
2014-08-01T08:00:00-00:00,2014-08-01T09:00:00-00:00,0,2014-08-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27320,ACTUAL,1
2014-08-01T21:00:00-00:00,2014-08-01T22:00:00-00:00,0,2014-08-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,42281,ACTUAL,1
2014-08-01T12:00:00-00:00,2014-08-01T13:00:00-00:00,0,2014-08-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26286,ACTUAL,1
2014-08-01T20:00:00-00:00,2014-08-01T21:00:00-00:00,0,2014-08-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,40634,ACTUAL,1
2014-08-01T16:00:00-00:00,2014-08-01T17:00:00-00:00,0,2014-08-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33047,ACTUAL,1
2014-08-02T04:00:00-00:00,2014-08-02T05:00:00-00:00,0,2014-08-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,17128,ACTUAL,2
2014-08-01T19:00:00-00:00,2014-08-01T20:00:00-00:00,0,2014-08-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,16837,ACTUAL,2
2014-08-02T05:00:00-00:00,2014-08-02T06:00:00-00:00,0,2014-08-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,15749,ACTUAL,2
2014-08-02T03:00:00-00:00,2014-08-02T04:00:00-00:00,0,2014-08-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,17878,ACTUAL,2
2014-08-02T01:00:00-00:00,2014-08-02T02:00:00-00:00,0,2014-08-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,19048,ACTUAL,2
2014-08-01T22:00:00-00:00,2014-08-01T23:00:00-00:00,0,2014-08-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,18902,ACTUAL,2
2014-08-01T21:00:00-00:00,2014-08-01T22:00:00-00:00,0,2014-08-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,18497,ACTUAL,2
2014-08-01T11:00:00-00:00,2014-08-01T12:00:00-00:00,0,2014-08-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11792,ACTUAL,2
2014-08-01T08:00:00-00:00,2014-08-01T09:00:00-00:00,0,2014-08-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12334,ACTUAL,2
2014-08-01T23:00:00-00:00,2014-08-02T00:00:00-00:00,0,2014-08-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,19282,ACTUAL,2
2014-08-01T12:00:00-00:00,2014-08-01T13:00:00-00:00,0,2014-08-01,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11887,ACTUAL,2
2014-08-01T17:00:00-00:00,2014-08-01T18:00:00-00:00,0,2014-08-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,15431,ACTUAL,2
2014-08-01T09:00:00-00:00,2014-08-01T10:00:00-00:00,0,2014-08-01,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12101,ACTUAL,2
2014-08-01T07:00:00-00:00,2014-08-01T08:00:00-00:00,0,2014-08-01,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13151,ACTUAL,2
2014-08-02T00:00:00-00:00,2014-08-02T01:00:00-00:00,0,2014-08-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,19299,ACTUAL,2
2014-08-01T14:00:00-00:00,2014-08-01T15:00:00-00:00,0,2014-08-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13166,ACTUAL,2
2014-08-01T10:00:00-00:00,2014-08-01T11:00:00-00:00,0,2014-08-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11804,ACTUAL,2
2014-08-01T16:00:00-00:00,2014-08-01T17:00:00-00:00,0,2014-08-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14709,ACTUAL,2
2014-08-01T15:00:00-00:00,2014-08-01T16:00:00-00:00,0,2014-08-01,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13908,ACTUAL,2
2014-08-02T06:00:00-00:00,2014-08-02T07:00:00-00:00,0,2014-08-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14257,ACTUAL,2
2014-08-02T02:00:00-00:00,2014-08-02T03:00:00-00:00,0,2014-08-01,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,18499,ACTUAL,2
2014-08-01T13:00:00-00:00,2014-08-01T14:00:00-00:00,0,2014-08-01,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12425,ACTUAL,2
2014-08-01T18:00:00-00:00,2014-08-01T19:00:00-00:00,0,2014-08-01,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,16240,ACTUAL,2
2014-08-01T20:00:00-00:00,2014-08-01T21:00:00-00:00,0,2014-08-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,17758,ACTUAL,2
2014-08-02T01:00:00-00:00,2014-08-02T02:00:00-00:00,0,2014-08-01,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,19218,ACTUAL,3
2014-08-02T04:00:00-00:00,2014-08-02T05:00:00-00:00,0,2014-08-01,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,17025,ACTUAL,3
2014-08-01T09:00:00-00:00,2014-08-01T10:00:00-00:00,0,2014-08-01,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12162,ACTUAL,3
2014-08-01T11:00:00-00:00,2014-08-01T12:00:00-00:00,0,2014-08-01,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11758,ACTUAL,3
2014-08-01T14:00:00-00:00,2014-08-01T15:00:00-00:00,0,2014-08-01,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13140,ACTUAL,3
2014-08-01T18:00:00-00:00,2014-08-01T19:00:00-00:00,0,2014-08-01,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,17470,ACTUAL,3
2014-08-01T21:00:00-00:00,2014-08-01T22:00:00-00:00,0,2014-08-01,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,19981,ACTUAL,3
2014-08-01T15:00:00-00:00,2014-08-01T16:00:00-00:00,0,2014-08-01,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,14098,ACTUAL,3
2014-08-01T16:00:00-00:00,2014-08-01T17:00:00-00:00,0,2014-08-01,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,15267,ACTUAL,3
2014-08-01T19:00:00-00:00,2014-08-01T20:00:00-00:00,0,2014-08-01,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,18354,ACTUAL,3
2014-08-01T20:00:00-00:00,2014-08-01T21:00:00-00:00,0,2014-08-01,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,19276,ACTUAL,3
2014-08-01T23:00:00-00:00,2014-08-02T00:00:00-00:00,0,2014-08-01,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,20419,ACTUAL,3
2014-08-02T00:00:00-00:00,2014-08-02T01:00:00-00:00,0,2014-08-01,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,19965,ACTUAL,3
2014-08-02T06:00:00-00:00,2014-08-02T07:00:00-00:00,0,2014-08-01,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,14346,ACTUAL,3
2014-08-01T07:00:00-00:00,2014-08-01T08:00:00-00:00,0,2014-08-01,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13496,ACTUAL,3
2014-08-01T10:00:00-00:00,2014-08-01T11:00:00-00:00,0,2014-08-01,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11787,ACTUAL,3
2014-08-01T13:00:00-00:00,2014-08-01T14:00:00-00:00,0,2014-08-01,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12475,ACTUAL,3
2014-08-01T22:00:00-00:00,2014-08-01T23:00:00-00:00,0,2014-08-01,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,20411,ACTUAL,3
2014-08-02T02:00:00-00:00,2014-08-02T03:00:00-00:00,0,2014-08-01,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,18157,ACTUAL,3
2014-08-02T05:00:00-00:00,2014-08-02T06:00:00-00:00,0,2014-08-01,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,15659,ACTUAL,3
2014-08-01T12:00:00-00:00,2014-08-01T13:00:00-00:00,0,2014-08-01,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12059,ACTUAL,3
2014-08-02T03:00:00-00:00,2014-08-02T04:00:00-00:00,0,2014-08-01,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,17820,ACTUAL,3
2014-08-01T08:00:00-00:00,2014-08-01T09:00:00-00:00,0,2014-08-01,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12633,ACTUAL,3
2014-08-01T17:00:00-00:00,2014-08-01T18:00:00-00:00,0,2014-08-01,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,16294,ACTUAL,3
2014-08-01T10:00:00-00:00,2014-08-01T11:00:00-00:00,0,2014-08-01,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2152,ACTUAL,4
2014-08-01T15:00:00-00:00,2014-08-01T16:00:00-00:00,0,2014-08-01,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2719,ACTUAL,4
2014-08-02T00:00:00-00:00,2014-08-02T01:00:00-00:00,0,2014-08-01,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,3672,ACTUAL,4
2014-08-01T18:00:00-00:00,2014-08-01T19:00:00-00:00,0,2014-08-01,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,3335,ACTUAL,4
2014-08-01T07:00:00-00:00,2014-08-01T08:00:00-00:00,0,2014-08-01,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2436,ACTUAL,4
2014-08-02T06:00:00-00:00,2014-08-02T07:00:00-00:00,0,2014-08-01,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2669,ACTUAL,4
2014-08-01T22:00:00-00:00,2014-08-01T23:00:00-00:00,0,2014-08-01,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,3718,ACTUAL,4
2014-08-01T20:00:00-00:00,2014-08-01T21:00:00-00:00,0,2014-08-01,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,3494,ACTUAL,4
2014-08-01T19:00:00-00:00,2014-08-01T20:00:00-00:00,0,2014-08-01,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,3474,ACTUAL,4
