INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-03-02T04:00:00-00:00,2013-03-02T05:00:00-00:00,0,2013-03-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27298,ACTUAL,1
2013-03-01T17:00:00-00:00,2013-03-01T18:00:00-00:00,0,2013-03-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26329,ACTUAL,1
2013-03-02T03:00:00-00:00,2013-03-02T04:00:00-00:00,0,2013-03-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28237,ACTUAL,1
2013-03-01T14:00:00-00:00,2013-03-01T15:00:00-00:00,0,2013-03-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24091,ACTUAL,1
2013-03-01T13:00:00-00:00,2013-03-01T14:00:00-00:00,0,2013-03-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21995,ACTUAL,1
2013-03-01T12:00:00-00:00,2013-03-01T13:00:00-00:00,0,2013-03-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20604,ACTUAL,1
2013-03-01T21:00:00-00:00,2013-03-01T22:00:00-00:00,0,2013-03-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27023,ACTUAL,1
2013-03-02T01:00:00-00:00,2013-03-02T02:00:00-00:00,0,2013-03-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26904,ACTUAL,1
2013-03-01T09:00:00-00:00,2013-03-01T10:00:00-00:00,0,2013-03-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20697,ACTUAL,1
2013-03-02T07:00:00-00:00,2013-03-02T08:00:00-00:00,0,2013-03-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22447,ACTUAL,1
2013-03-02T06:00:00-00:00,2013-03-02T07:00:00-00:00,0,2013-03-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24117,ACTUAL,1
