INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2015-09-01T19:00:00-00:00,2015-09-01T20:00:00-00:00,0,2015-09-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33141,ACTUAL,1
2015-09-01T13:00:00-00:00,2015-09-01T14:00:00-00:00,0,2015-09-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27028,ACTUAL,1
2015-09-01T18:00:00-00:00,2015-09-01T19:00:00-00:00,0,2015-09-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32186,ACTUAL,1
2015-09-01T12:00:00-00:00,2015-09-01T13:00:00-00:00,0,2015-09-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25555,ACTUAL,1
2015-09-02T03:00:00-00:00,2015-09-02T04:00:00-00:00,0,2015-09-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34897,ACTUAL,1
2015-09-01T23:00:00-00:00,2015-09-02T00:00:00-00:00,0,2015-09-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37275,ACTUAL,1
2015-09-01T22:00:00-00:00,2015-09-01T23:00:00-00:00,0,2015-09-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36647,ACTUAL,1
2015-09-01T08:00:00-00:00,2015-09-01T09:00:00-00:00,0,2015-09-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25389,ACTUAL,1
2015-09-02T06:00:00-00:00,2015-09-02T07:00:00-00:00,0,2015-09-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27339,ACTUAL,1
2015-09-02T05:00:00-00:00,2015-09-02T06:00:00-00:00,0,2015-09-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29947,ACTUAL,1
2015-09-01T10:00:00-00:00,2015-09-01T11:00:00-00:00,0,2015-09-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24133,ACTUAL,1
2015-09-02T02:00:00-00:00,2015-09-02T03:00:00-00:00,0,2015-09-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35152,ACTUAL,1
