INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-10-01T16:00:00-00:00,2014-10-01T17:00:00-00:00,0,2014-10-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27775,ACTUAL,1
2014-10-02T04:00:00-00:00,2014-10-02T05:00:00-00:00,0,2014-10-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30043,ACTUAL,1
2014-10-02T05:00:00-00:00,2014-10-02T06:00:00-00:00,0,2014-10-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27250,ACTUAL,1
2014-10-01T22:00:00-00:00,2014-10-01T23:00:00-00:00,0,2014-10-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32803,ACTUAL,1
2014-10-01T11:00:00-00:00,2014-10-01T12:00:00-00:00,0,2014-10-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21390,ACTUAL,1
2014-10-01T07:00:00-00:00,2014-10-01T08:00:00-00:00,0,2014-10-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23022,ACTUAL,1
2014-10-01T12:00:00-00:00,2014-10-01T13:00:00-00:00,0,2014-10-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22527,ACTUAL,1
2014-10-01T13:00:00-00:00,2014-10-01T14:00:00-00:00,0,2014-10-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24728,ACTUAL,1
2014-10-01T14:00:00-00:00,2014-10-01T15:00:00-00:00,0,2014-10-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25996,ACTUAL,1
2014-10-01T23:00:00-00:00,2014-10-02T00:00:00-00:00,0,2014-10-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33196,ACTUAL,1
2014-10-01T10:00:00-00:00,2014-10-01T11:00:00-00:00,0,2014-10-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21017,ACTUAL,1
2014-10-01T17:00:00-00:00,2014-10-01T18:00:00-00:00,0,2014-10-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28743,ACTUAL,1
2014-10-01T21:00:00-00:00,2014-10-01T22:00:00-00:00,0,2014-10-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32047,ACTUAL,1
2014-10-02T00:00:00-00:00,2014-10-02T01:00:00-00:00,0,2014-10-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32885,ACTUAL,1
2014-10-01T09:00:00-00:00,2014-10-01T10:00:00-00:00,0,2014-10-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21299,ACTUAL,1
2014-10-01T08:00:00-00:00,2014-10-01T09:00:00-00:00,0,2014-10-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21973,ACTUAL,1
2014-10-01T20:00:00-00:00,2014-10-01T21:00:00-00:00,0,2014-10-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31330,ACTUAL,1
2014-10-02T01:00:00-00:00,2014-10-02T02:00:00-00:00,0,2014-10-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32273,ACTUAL,1
2014-10-02T06:00:00-00:00,2014-10-02T07:00:00-00:00,0,2014-10-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24682,ACTUAL,1
2014-10-01T15:00:00-00:00,2014-10-01T16:00:00-00:00,0,2014-10-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26795,ACTUAL,1
2014-10-02T02:00:00-00:00,2014-10-02T03:00:00-00:00,0,2014-10-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33050,ACTUAL,1
2014-10-02T03:00:00-00:00,2014-10-02T04:00:00-00:00,0,2014-10-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32036,ACTUAL,1
2014-10-01T18:00:00-00:00,2014-10-01T19:00:00-00:00,0,2014-10-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29587,ACTUAL,1
2014-10-01T19:00:00-00:00,2014-10-01T20:00:00-00:00,0,2014-10-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30598,ACTUAL,1
2014-10-01T11:00:00-00:00,2014-10-01T12:00:00-00:00,0,2014-10-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9661,ACTUAL,2
2014-10-02T06:00:00-00:00,2014-10-02T07:00:00-00:00,0,2014-10-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10923,ACTUAL,2
2014-10-01T16:00:00-00:00,2014-10-01T17:00:00-00:00,0,2014-10-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12378,ACTUAL,2
2014-10-02T05:00:00-00:00,2014-10-02T06:00:00-00:00,0,2014-10-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12024,ACTUAL,2
2014-10-01T07:00:00-00:00,2014-10-01T08:00:00-00:00,0,2014-10-01,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10337,ACTUAL,2
2014-10-01T09:00:00-00:00,2014-10-01T10:00:00-00:00,0,2014-10-01,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9614,ACTUAL,2
2014-10-02T01:00:00-00:00,2014-10-02T02:00:00-00:00,0,2014-10-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14091,ACTUAL,2
2014-10-01T08:00:00-00:00,2014-10-01T09:00:00-00:00,0,2014-10-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9867,ACTUAL,2
2014-10-01T10:00:00-00:00,2014-10-01T11:00:00-00:00,0,2014-10-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9519,ACTUAL,2
2014-10-01T12:00:00-00:00,2014-10-01T13:00:00-00:00,0,2014-10-01,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10134,ACTUAL,2
2014-10-01T13:00:00-00:00,2014-10-01T14:00:00-00:00,0,2014-10-01,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11178,ACTUAL,2
2014-10-01T17:00:00-00:00,2014-10-01T18:00:00-00:00,0,2014-10-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12630,ACTUAL,2
2014-10-01T19:00:00-00:00,2014-10-01T20:00:00-00:00,0,2014-10-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12954,ACTUAL,2
2014-10-01T21:00:00-00:00,2014-10-01T22:00:00-00:00,0,2014-10-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13604,ACTUAL,2
2014-10-01T22:00:00-00:00,2014-10-01T23:00:00-00:00,0,2014-10-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13882,ACTUAL,2
2014-10-02T03:00:00-00:00,2014-10-02T04:00:00-00:00,0,2014-10-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14048,ACTUAL,2
2014-10-01T15:00:00-00:00,2014-10-01T16:00:00-00:00,0,2014-10-01,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12129,ACTUAL,2
2014-10-01T18:00:00-00:00,2014-10-01T19:00:00-00:00,0,2014-10-01,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12845,ACTUAL,2
2014-10-01T20:00:00-00:00,2014-10-01T21:00:00-00:00,0,2014-10-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13283,ACTUAL,2
2014-10-01T23:00:00-00:00,2014-10-02T00:00:00-00:00,0,2014-10-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14140,ACTUAL,2
2014-10-02T02:00:00-00:00,2014-10-02T03:00:00-00:00,0,2014-10-01,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14446,ACTUAL,2
2014-10-02T04:00:00-00:00,2014-10-02T05:00:00-00:00,0,2014-10-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13180,ACTUAL,2
2014-10-02T00:00:00-00:00,2014-10-02T01:00:00-00:00,0,2014-10-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,14216,ACTUAL,2
2014-10-01T14:00:00-00:00,2014-10-01T15:00:00-00:00,0,2014-10-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11890,ACTUAL,2
2014-10-01T11:00:00-00:00,2014-10-01T12:00:00-00:00,0,2014-10-01,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9720,ACTUAL,3
2014-10-02T06:00:00-00:00,2014-10-02T07:00:00-00:00,0,2014-10-01,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11427,ACTUAL,3
2014-10-02T03:00:00-00:00,2014-10-02T04:00:00-00:00,0,2014-10-01,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,14867,ACTUAL,3
2014-10-01T07:00:00-00:00,2014-10-01T08:00:00-00:00,0,2014-10-01,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10535,ACTUAL,3
2014-10-01T14:00:00-00:00,2014-10-01T15:00:00-00:00,0,2014-10-01,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11607,ACTUAL,3
2014-10-01T16:00:00-00:00,2014-10-01T17:00:00-00:00,0,2014-10-01,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12683,ACTUAL,3
2014-10-01T17:00:00-00:00,2014-10-01T18:00:00-00:00,0,2014-10-01,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13269,ACTUAL,3
2014-10-01T23:00:00-00:00,2014-10-02T00:00:00-00:00,0,2014-10-01,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,15838,ACTUAL,3
2014-10-01T10:00:00-00:00,2014-10-01T11:00:00-00:00,0,2014-10-01,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9523,ACTUAL,3
2014-10-01T15:00:00-00:00,2014-10-01T16:00:00-00:00,0,2014-10-01,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12055,ACTUAL,3
2014-10-01T18:00:00-00:00,2014-10-01T19:00:00-00:00,0,2014-10-01,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13790,ACTUAL,3
2014-10-02T02:00:00-00:00,2014-10-02T03:00:00-00:00,0,2014-10-01,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,15360,ACTUAL,3
2014-10-02T04:00:00-00:00,2014-10-02T05:00:00-00:00,0,2014-10-01,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13961,ACTUAL,3
