INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2011-07-01T16:00:00-00:00,2011-07-01T17:00:00-00:00,0,2011-07-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30288,ACTUAL,1
2011-07-01T22:00:00-00:00,2011-07-01T23:00:00-00:00,0,2011-07-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38083,ACTUAL,1
2011-07-02T04:00:00-00:00,2011-07-02T05:00:00-00:00,0,2011-07-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33995,ACTUAL,1
2011-07-01T17:00:00-00:00,2011-07-01T18:00:00-00:00,0,2011-07-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,32097,ACTUAL,1
2011-07-02T01:00:00-00:00,2011-07-02T02:00:00-00:00,0,2011-07-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37294,ACTUAL,1
2011-07-01T12:00:00-00:00,2011-07-01T13:00:00-00:00,0,2011-07-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23182,ACTUAL,1
2011-07-01T23:00:00-00:00,2011-07-02T00:00:00-00:00,0,2011-07-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38653,ACTUAL,1
2011-07-02T03:00:00-00:00,2011-07-02T04:00:00-00:00,0,2011-07-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35000,ACTUAL,1
2011-07-02T06:00:00-00:00,2011-07-02T07:00:00-00:00,0,2011-07-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28754,ACTUAL,1
2011-07-01T18:00:00-00:00,2011-07-01T19:00:00-00:00,0,2011-07-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33385,ACTUAL,1
2011-07-01T09:00:00-00:00,2011-07-01T10:00:00-00:00,0,2011-07-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23531,ACTUAL,1
2011-07-02T02:00:00-00:00,2011-07-02T03:00:00-00:00,0,2011-07-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35698,ACTUAL,1
