INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2012-01-01T17:00:00-00:00,2012-01-01T18:00:00-00:00,0,2012-01-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21227,ACTUAL,1
2012-01-01T12:00:00-00:00,2012-01-01T13:00:00-00:00,0,2012-01-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19265,ACTUAL,1
2012-01-01T16:00:00-00:00,2012-01-01T17:00:00-00:00,0,2012-01-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20663,ACTUAL,1
2012-01-01T18:00:00-00:00,2012-01-01T19:00:00-00:00,0,2012-01-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21740,ACTUAL,1
2012-01-01T10:00:00-00:00,2012-01-01T11:00:00-00:00,0,2012-01-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19909,ACTUAL,1
2012-01-02T02:00:00-00:00,2012-01-02T03:00:00-00:00,0,2012-01-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26953,ACTUAL,1
2012-01-01T14:00:00-00:00,2012-01-01T15:00:00-00:00,0,2012-01-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19935,ACTUAL,1
2012-01-02T05:00:00-00:00,2012-01-02T06:00:00-00:00,0,2012-01-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24934,ACTUAL,1
2012-01-01T21:00:00-00:00,2012-01-01T22:00:00-00:00,0,2012-01-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21826,ACTUAL,1
2012-01-01T19:00:00-00:00,2012-01-01T20:00:00-00:00,0,2012-01-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21901,ACTUAL,1
2012-01-01T08:00:00-00:00,2012-01-01T09:00:00-00:00,0,2012-01-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21691,ACTUAL,1
2012-01-01T22:00:00-00:00,2012-01-01T23:00:00-00:00,0,2012-01-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21788,ACTUAL,1
2012-01-02T01:00:00-00:00,2012-01-02T02:00:00-00:00,0,2012-01-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26258,ACTUAL,1
2012-01-01T11:00:00-00:00,2012-01-01T12:00:00-00:00,0,2012-01-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19416,ACTUAL,1
2012-01-01T20:00:00-00:00,2012-01-01T21:00:00-00:00,0,2012-01-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21901,ACTUAL,1
2012-01-01T23:00:00-00:00,2012-01-02T00:00:00-00:00,0,2012-01-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21983,ACTUAL,1
2012-01-02T03:00:00-00:00,2012-01-02T04:00:00-00:00,0,2012-01-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26554,ACTUAL,1
2012-01-01T09:00:00-00:00,2012-01-01T10:00:00-00:00,0,2012-01-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20667,ACTUAL,1
2012-01-02T06:00:00-00:00,2012-01-02T07:00:00-00:00,0,2012-01-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23354,ACTUAL,1
2012-01-01T15:00:00-00:00,2012-01-01T16:00:00-00:00,0,2012-01-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20054,ACTUAL,1
2012-01-02T00:00:00-00:00,2012-01-02T01:00:00-00:00,0,2012-01-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22922,ACTUAL,1
2012-01-02T07:00:00-00:00,2012-01-02T08:00:00-00:00,0,2012-01-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21615,ACTUAL,1
2012-01-01T13:00:00-00:00,2012-01-01T14:00:00-00:00,0,2012-01-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19474,ACTUAL,1
2012-01-02T04:00:00-00:00,2012-01-02T05:00:00-00:00,0,2012-01-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25948,ACTUAL,1
2012-01-01T15:00:00-00:00,2012-01-01T16:00:00-00:00,0,2012-01-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9658,ACTUAL,2
2012-01-01T17:00:00-00:00,2012-01-01T18:00:00-00:00,0,2012-01-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10160,ACTUAL,2
2012-01-02T00:00:00-00:00,2012-01-02T01:00:00-00:00,0,2012-01-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10549,ACTUAL,2
2012-01-01T22:00:00-00:00,2012-01-01T23:00:00-00:00,0,2012-01-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9990,ACTUAL,2
2012-01-01T16:00:00-00:00,2012-01-01T17:00:00-00:00,0,2012-01-01,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9926,ACTUAL,2
2012-01-01T14:00:00-00:00,2012-01-01T15:00:00-00:00,0,2012-01-01,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9493,ACTUAL,2
2012-01-01T12:00:00-00:00,2012-01-01T13:00:00-00:00,0,2012-01-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9087,ACTUAL,2
2012-01-01T10:00:00-00:00,2012-01-01T11:00:00-00:00,0,2012-01-01,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9370,ACTUAL,2
2012-01-01T08:00:00-00:00,2012-01-01T09:00:00-00:00,0,2012-01-01,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10126,ACTUAL,2
2012-01-02T03:00:00-00:00,2012-01-02T04:00:00-00:00,0,2012-01-01,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12272,ACTUAL,2
2012-01-02T02:00:00-00:00,2012-01-02T03:00:00-00:00,0,2012-01-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12437,ACTUAL,2
2012-01-01T21:00:00-00:00,2012-01-01T22:00:00-00:00,0,2012-01-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10062,ACTUAL,2
2012-01-01T18:00:00-00:00,2012-01-01T19:00:00-00:00,0,2012-01-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10279,ACTUAL,2
2012-01-01T19:00:00-00:00,2012-01-01T20:00:00-00:00,0,2012-01-01,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10261,ACTUAL,2
2012-01-01T11:00:00-00:00,2012-01-01T12:00:00-00:00,0,2012-01-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9140,ACTUAL,2
2012-01-02T06:00:00-00:00,2012-01-02T07:00:00-00:00,0,2012-01-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10888,ACTUAL,2
2012-01-02T04:00:00-00:00,2012-01-02T05:00:00-00:00,0,2012-01-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12005,ACTUAL,2
2012-01-02T01:00:00-00:00,2012-01-02T02:00:00-00:00,0,2012-01-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12057,ACTUAL,2
2012-01-01T23:00:00-00:00,2012-01-02T00:00:00-00:00,0,2012-01-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10079,ACTUAL,2
2012-01-01T13:00:00-00:00,2012-01-01T14:00:00-00:00,0,2012-01-01,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9183,ACTUAL,2
2012-01-01T09:00:00-00:00,2012-01-01T10:00:00-00:00,0,2012-01-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9687,ACTUAL,2
2012-01-01T20:00:00-00:00,2012-01-01T21:00:00-00:00,0,2012-01-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10169,ACTUAL,2
2012-01-02T05:00:00-00:00,2012-01-02T06:00:00-00:00,0,2012-01-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11570,ACTUAL,2
2012-01-02T07:00:00-00:00,2012-01-02T08:00:00-00:00,0,2012-01-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10107,ACTUAL,2
2012-01-01T15:00:00-00:00,2012-01-01T16:00:00-00:00,0,2012-01-01,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8527,ACTUAL,3
2012-01-02T06:00:00-00:00,2012-01-02T07:00:00-00:00,0,2012-01-01,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10280,ACTUAL,3
2012-01-01T18:00:00-00:00,2012-01-01T19:00:00-00:00,0,2012-01-01,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9376,ACTUAL,3
2012-01-01T22:00:00-00:00,2012-01-01T23:00:00-00:00,0,2012-01-01,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9676,ACTUAL,3
2012-01-02T00:00:00-00:00,2012-01-02T01:00:00-00:00,0,2012-01-01,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10132,ACTUAL,3
2012-01-02T07:00:00-00:00,2012-01-02T08:00:00-00:00,0,2012-01-01,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9525,ACTUAL,3
2012-01-01T09:00:00-00:00,2012-01-01T10:00:00-00:00,0,2012-01-01,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9087,ACTUAL,3
2012-01-01T12:00:00-00:00,2012-01-01T13:00:00-00:00,0,2012-01-01,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8434,ACTUAL,3
2012-01-01T19:00:00-00:00,2012-01-01T20:00:00-00:00,0,2012-01-01,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9528,ACTUAL,3
