INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-10-01T11:00:00-00:00,2013-10-01T12:00:00-00:00,0,2013-10-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21651,ACTUAL,1
2013-10-01T16:00:00-00:00,2013-10-01T17:00:00-00:00,0,2013-10-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28109,ACTUAL,1
2013-10-01T08:00:00-00:00,2013-10-01T09:00:00-00:00,0,2013-10-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22171,ACTUAL,1
2013-10-01T14:00:00-00:00,2013-10-01T15:00:00-00:00,0,2013-10-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26207,ACTUAL,1
2013-10-01T19:00:00-00:00,2013-10-01T20:00:00-00:00,0,2013-10-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29884,ACTUAL,1
2013-10-01T21:00:00-00:00,2013-10-01T22:00:00-00:00,0,2013-10-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30661,ACTUAL,1
2013-10-01T15:00:00-00:00,2013-10-01T16:00:00-00:00,0,2013-10-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27153,ACTUAL,1
2013-10-02T06:00:00-00:00,2013-10-02T07:00:00-00:00,0,2013-10-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24434,ACTUAL,1
2013-10-02T01:00:00-00:00,2013-10-02T02:00:00-00:00,0,2013-10-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30320,ACTUAL,1
2013-10-01T12:00:00-00:00,2013-10-01T13:00:00-00:00,0,2013-10-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22761,ACTUAL,1
2013-10-01T10:00:00-00:00,2013-10-01T11:00:00-00:00,0,2013-10-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21402,ACTUAL,1
2013-10-01T22:00:00-00:00,2013-10-01T23:00:00-00:00,0,2013-10-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31013,ACTUAL,1
2013-10-01T20:00:00-00:00,2013-10-01T21:00:00-00:00,0,2013-10-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30299,ACTUAL,1
2013-10-01T18:00:00-00:00,2013-10-01T19:00:00-00:00,0,2013-10-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29449,ACTUAL,1
2013-10-02T03:00:00-00:00,2013-10-02T04:00:00-00:00,0,2013-10-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30944,ACTUAL,1
2013-10-02T05:00:00-00:00,2013-10-02T06:00:00-00:00,0,2013-10-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26847,ACTUAL,1
2013-10-01T13:00:00-00:00,2013-10-01T14:00:00-00:00,0,2013-10-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25002,ACTUAL,1
2013-10-01T23:00:00-00:00,2013-10-02T00:00:00-00:00,0,2013-10-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31036,ACTUAL,1
2013-10-02T00:00:00-00:00,2013-10-02T01:00:00-00:00,0,2013-10-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30626,ACTUAL,1
2013-10-02T02:00:00-00:00,2013-10-02T03:00:00-00:00,0,2013-10-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31599,ACTUAL,1
2013-10-02T04:00:00-00:00,2013-10-02T05:00:00-00:00,0,2013-10-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29322,ACTUAL,1
2013-10-01T09:00:00-00:00,2013-10-01T10:00:00-00:00,0,2013-10-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21691,ACTUAL,1
2013-10-01T07:00:00-00:00,2013-10-01T08:00:00-00:00,0,2013-10-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23112,ACTUAL,1
2013-10-01T17:00:00-00:00,2013-10-01T18:00:00-00:00,0,2013-10-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29010,ACTUAL,1
2013-10-01T10:00:00-00:00,2013-10-01T11:00:00-00:00,0,2013-10-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9566,ACTUAL,2
2013-10-01T23:00:00-00:00,2013-10-02T00:00:00-00:00,0,2013-10-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13176,ACTUAL,2
2013-10-01T18:00:00-00:00,2013-10-01T19:00:00-00:00,0,2013-10-01,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12700,ACTUAL,2
2013-10-01T19:00:00-00:00,2013-10-01T20:00:00-00:00,0,2013-10-01,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12761,ACTUAL,2
2013-10-02T03:00:00-00:00,2013-10-02T04:00:00-00:00,0,2013-10-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13711,ACTUAL,2
2013-10-01T14:00:00-00:00,2013-10-01T15:00:00-00:00,0,2013-10-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12087,ACTUAL,2
2013-10-01T21:00:00-00:00,2013-10-01T22:00:00-00:00,0,2013-10-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12964,ACTUAL,2
2013-10-02T01:00:00-00:00,2013-10-02T02:00:00-00:00,0,2013-10-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13272,ACTUAL,2
2013-10-02T02:00:00-00:00,2013-10-02T03:00:00-00:00,0,2013-10-01,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13923,ACTUAL,2
2013-10-02T05:00:00-00:00,2013-10-02T06:00:00-00:00,0,2013-10-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12023,ACTUAL,2
2013-10-01T08:00:00-00:00,2013-10-01T09:00:00-00:00,0,2013-10-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10000,ACTUAL,2
2013-10-01T12:00:00-00:00,2013-10-01T13:00:00-00:00,0,2013-10-01,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10253,ACTUAL,2
2013-10-02T00:00:00-00:00,2013-10-02T01:00:00-00:00,0,2013-10-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13197,ACTUAL,2
