INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2012-12-01T18:00:00-00:00,2012-12-01T19:00:00-00:00,0,2012-12-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25068,ACTUAL,1
2012-12-02T00:00:00-00:00,2012-12-02T01:00:00-00:00,0,2012-12-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25719,ACTUAL,1
2012-12-01T16:00:00-00:00,2012-12-01T17:00:00-00:00,0,2012-12-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23235,ACTUAL,1
2012-12-02T07:00:00-00:00,2012-12-02T08:00:00-00:00,0,2012-12-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23065,ACTUAL,1
2012-12-02T05:00:00-00:00,2012-12-02T06:00:00-00:00,0,2012-12-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26363,ACTUAL,1
2012-12-02T02:00:00-00:00,2012-12-02T03:00:00-00:00,0,2012-12-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28335,ACTUAL,1
2012-12-01T20:00:00-00:00,2012-12-01T21:00:00-00:00,0,2012-12-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25121,ACTUAL,1
2012-12-01T19:00:00-00:00,2012-12-01T20:00:00-00:00,0,2012-12-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25254,ACTUAL,1
2012-12-02T04:00:00-00:00,2012-12-02T05:00:00-00:00,0,2012-12-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27252,ACTUAL,1
2012-12-02T03:00:00-00:00,2012-12-02T04:00:00-00:00,0,2012-12-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27878,ACTUAL,1
2012-12-01T21:00:00-00:00,2012-12-01T22:00:00-00:00,0,2012-12-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24902,ACTUAL,1
