INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2017-02-02T01:00:00-00:00,2017-02-02T02:00:00-00:00,0,2017-02-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,1
2017-02-01T10:00:00-00:00,2017-02-01T11:00:00-00:00,0,2017-02-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2723,ACTUAL,1
2017-02-01T14:00:00-00:00,2017-02-01T15:00:00-00:00,0,2017-02-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3760,ACTUAL,1
2017-02-01T21:00:00-00:00,2017-02-01T22:00:00-00:00,0,2017-02-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2506,ACTUAL,1
2017-02-01T16:00:00-00:00,2017-02-01T17:00:00-00:00,0,2017-02-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3155,ACTUAL,1
2017-02-01T17:00:00-00:00,2017-02-01T18:00:00-00:00,0,2017-02-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2876,ACTUAL,1
2017-02-02T00:00:00-00:00,2017-02-02T01:00:00-00:00,0,2017-02-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2914,ACTUAL,1
2017-02-02T02:00:00-00:00,2017-02-02T03:00:00-00:00,0,2017-02-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3308,ACTUAL,1
2017-02-01T12:00:00-00:00,2017-02-01T13:00:00-00:00,0,2017-02-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3172,ACTUAL,1
2017-02-01T23:00:00-00:00,2017-02-02T00:00:00-00:00,0,2017-02-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2695,ACTUAL,1
2017-02-02T05:00:00-00:00,2017-02-02T06:00:00-00:00,0,2017-02-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2975,ACTUAL,1
2017-02-02T07:00:00-00:00,2017-02-02T08:00:00-00:00,0,2017-02-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2680,ACTUAL,1
2017-02-01T15:00:00-00:00,2017-02-01T16:00:00-00:00,0,2017-02-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3522,ACTUAL,1
2017-02-02T03:00:00-00:00,2017-02-02T04:00:00-00:00,0,2017-02-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3277,ACTUAL,1
2017-02-02T04:00:00-00:00,2017-02-02T05:00:00-00:00,0,2017-02-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3173,ACTUAL,1
2017-02-01T08:00:00-00:00,2017-02-01T09:00:00-00:00,0,2017-02-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2665,ACTUAL,1
2017-02-01T20:00:00-00:00,2017-02-01T21:00:00-00:00,0,2017-02-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2513,ACTUAL,1
2017-02-01T11:00:00-00:00,2017-02-01T12:00:00-00:00,0,2017-02-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2867,ACTUAL,1
2017-02-01T18:00:00-00:00,2017-02-01T19:00:00-00:00,0,2017-02-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2683,ACTUAL,1
2017-02-01T19:00:00-00:00,2017-02-01T20:00:00-00:00,0,2017-02-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2563,ACTUAL,1
2017-02-01T22:00:00-00:00,2017-02-01T23:00:00-00:00,0,2017-02-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2562,ACTUAL,1
2017-02-02T06:00:00-00:00,2017-02-02T07:00:00-00:00,0,2017-02-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2786,ACTUAL,1
2017-02-01T09:00:00-00:00,2017-02-01T10:00:00-00:00,0,2017-02-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2677,ACTUAL,1
2017-02-01T13:00:00-00:00,2017-02-01T14:00:00-00:00,0,2017-02-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3600,ACTUAL,1
2017-02-01T10:00:00-00:00,2017-02-01T11:00:00-00:00,0,2017-02-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21264,ACTUAL,2
2017-02-01T23:00:00-00:00,2017-02-02T00:00:00-00:00,0,2017-02-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26298,ACTUAL,2
2017-02-01T12:00:00-00:00,2017-02-01T13:00:00-00:00,0,2017-02-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21833,ACTUAL,2
2017-02-01T15:00:00-00:00,2017-02-01T16:00:00-00:00,0,2017-02-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27466,ACTUAL,2
2017-02-02T06:00:00-00:00,2017-02-02T07:00:00-00:00,0,2017-02-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25295,ACTUAL,2
2017-02-01T08:00:00-00:00,2017-02-01T09:00:00-00:00,0,2017-02-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22406,ACTUAL,2
2017-02-01T18:00:00-00:00,2017-02-01T19:00:00-00:00,0,2017-02-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26678,ACTUAL,2
2017-02-01T19:00:00-00:00,2017-02-01T20:00:00-00:00,0,2017-02-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26190,ACTUAL,2
2017-02-02T03:00:00-00:00,2017-02-02T04:00:00-00:00,0,2017-02-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29698,ACTUAL,2
2017-02-02T04:00:00-00:00,2017-02-02T05:00:00-00:00,0,2017-02-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28914,ACTUAL,2
2017-02-02T05:00:00-00:00,2017-02-02T06:00:00-00:00,0,2017-02-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27415,ACTUAL,2
2017-02-01T14:00:00-00:00,2017-02-01T15:00:00-00:00,0,2017-02-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25863,ACTUAL,2
2017-02-01T17:00:00-00:00,2017-02-01T18:00:00-00:00,0,2017-02-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26727,ACTUAL,2
2017-02-01T21:00:00-00:00,2017-02-01T22:00:00-00:00,0,2017-02-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26011,ACTUAL,2
2017-02-02T02:00:00-00:00,2017-02-02T03:00:00-00:00,0,2017-02-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30086,ACTUAL,2
2017-02-02T07:00:00-00:00,2017-02-02T08:00:00-00:00,0,2017-02-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23568,ACTUAL,2
2017-02-01T16:00:00-00:00,2017-02-01T17:00:00-00:00,0,2017-02-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27250,ACTUAL,2
2017-02-02T00:00:00-00:00,2017-02-02T01:00:00-00:00,0,2017-02-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26895,ACTUAL,2
2017-02-02T01:00:00-00:00,2017-02-02T02:00:00-00:00,0,2017-02-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28905,ACTUAL,2
2017-02-01T09:00:00-00:00,2017-02-01T10:00:00-00:00,0,2017-02-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21698,ACTUAL,2
2017-02-01T13:00:00-00:00,2017-02-01T14:00:00-00:00,0,2017-02-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23308,ACTUAL,2
2017-02-01T20:00:00-00:00,2017-02-01T21:00:00-00:00,0,2017-02-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25947,ACTUAL,2
2017-02-01T22:00:00-00:00,2017-02-01T23:00:00-00:00,0,2017-02-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26087,ACTUAL,2
2017-02-01T11:00:00-00:00,2017-02-01T12:00:00-00:00,0,2017-02-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21198,ACTUAL,2
2017-02-01T16:00:00-00:00,2017-02-01T17:00:00-00:00,0,2017-02-01,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3769,ACTUAL,3
2017-02-01T11:00:00-00:00,2017-02-01T12:00:00-00:00,0,2017-02-01,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3317,ACTUAL,3
2017-02-01T18:00:00-00:00,2017-02-01T19:00:00-00:00,0,2017-02-01,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3583,ACTUAL,3
2017-02-01T20:00:00-00:00,2017-02-01T21:00:00-00:00,0,2017-02-01,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3480,ACTUAL,3
2017-02-01T21:00:00-00:00,2017-02-01T22:00:00-00:00,0,2017-02-01,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3465,ACTUAL,3
2017-02-02T01:00:00-00:00,2017-02-02T02:00:00-00:00,0,2017-02-01,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3933,ACTUAL,3
2017-02-02T02:00:00-00:00,2017-02-02T03:00:00-00:00,0,2017-02-01,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4037,ACTUAL,3
2017-02-01T12:00:00-00:00,2017-02-01T13:00:00-00:00,0,2017-02-01,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3386,ACTUAL,3
2017-02-01T19:00:00-00:00,2017-02-01T20:00:00-00:00,0,2017-02-01,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3527,ACTUAL,3
