INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-08-01T22:00:00-00:00,2016-08-01T23:00:00-00:00,0,2016-08-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,40343,ACTUAL,1
2016-08-02T06:00:00-00:00,2016-08-02T07:00:00-00:00,0,2016-08-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30566,ACTUAL,1
2016-08-01T15:00:00-00:00,2016-08-01T16:00:00-00:00,0,2016-08-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31212,ACTUAL,1
2016-08-01T07:00:00-00:00,2016-08-01T08:00:00-00:00,0,2016-08-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27335,ACTUAL,1
2016-08-02T04:00:00-00:00,2016-08-02T05:00:00-00:00,0,2016-08-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36735,ACTUAL,1
2016-08-01T09:00:00-00:00,2016-08-01T10:00:00-00:00,0,2016-08-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25211,ACTUAL,1
2016-08-02T03:00:00-00:00,2016-08-02T04:00:00-00:00,0,2016-08-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,38376,ACTUAL,1
2016-08-01T21:00:00-00:00,2016-08-01T22:00:00-00:00,0,2016-08-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,39165,ACTUAL,1
2016-08-01T12:00:00-00:00,2016-08-01T13:00:00-00:00,0,2016-08-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26155,ACTUAL,1
2016-08-01T23:00:00-00:00,2016-08-02T00:00:00-00:00,0,2016-08-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,41133,ACTUAL,1
2016-08-01T11:00:00-00:00,2016-08-01T12:00:00-00:00,0,2016-08-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24999,ACTUAL,1
2016-08-02T05:00:00-00:00,2016-08-02T06:00:00-00:00,0,2016-08-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33623,ACTUAL,1
2016-08-02T00:00:00-00:00,2016-08-02T01:00:00-00:00,0,2016-08-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,41136,ACTUAL,1
2016-08-01T18:00:00-00:00,2016-08-01T19:00:00-00:00,0,2016-08-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,35334,ACTUAL,1
2016-08-01T17:00:00-00:00,2016-08-01T18:00:00-00:00,0,2016-08-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33903,ACTUAL,1
2016-08-01T08:00:00-00:00,2016-08-01T09:00:00-00:00,0,2016-08-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25878,ACTUAL,1
2016-08-01T19:00:00-00:00,2016-08-01T20:00:00-00:00,0,2016-08-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36490,ACTUAL,1
2016-08-01T10:00:00-00:00,2016-08-01T11:00:00-00:00,0,2016-08-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24765,ACTUAL,1
2016-08-02T02:00:00-00:00,2016-08-02T03:00:00-00:00,0,2016-08-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,39006,ACTUAL,1
2016-08-02T01:00:00-00:00,2016-08-02T02:00:00-00:00,0,2016-08-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,40491,ACTUAL,1
2016-08-01T20:00:00-00:00,2016-08-01T21:00:00-00:00,0,2016-08-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37967,ACTUAL,1
2016-08-01T14:00:00-00:00,2016-08-01T15:00:00-00:00,0,2016-08-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29616,ACTUAL,1
2016-08-01T13:00:00-00:00,2016-08-01T14:00:00-00:00,0,2016-08-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27684,ACTUAL,1
