INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2016-01-01T15:00:00-00:00,2016-01-01T16:00:00-00:00,0,2016-01-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22721,ACTUAL,1
2016-01-01T11:00:00-00:00,2016-01-01T12:00:00-00:00,0,2016-01-01,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21705,ACTUAL,1
2016-01-02T05:00:00-00:00,2016-01-02T06:00:00-00:00,0,2016-01-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25715,ACTUAL,1
2016-01-01T20:00:00-00:00,2016-01-01T21:00:00-00:00,0,2016-01-01,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22340,ACTUAL,1
2016-01-01T17:00:00-00:00,2016-01-01T18:00:00-00:00,0,2016-01-01,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22947,ACTUAL,1
2016-01-01T12:00:00-00:00,2016-01-01T13:00:00-00:00,0,2016-01-01,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21707,ACTUAL,1
2016-01-01T08:00:00-00:00,2016-01-01T09:00:00-00:00,0,2016-01-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23419,ACTUAL,1
2016-01-02T01:00:00-00:00,2016-01-02T02:00:00-00:00,0,2016-01-01,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26314,ACTUAL,1
2016-01-01T21:00:00-00:00,2016-01-01T22:00:00-00:00,0,2016-01-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22040,ACTUAL,1
2016-01-02T06:00:00-00:00,2016-01-02T07:00:00-00:00,0,2016-01-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24538,ACTUAL,1
2016-01-01T18:00:00-00:00,2016-01-01T19:00:00-00:00,0,2016-01-01,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23081,ACTUAL,1
2016-01-01T16:00:00-00:00,2016-01-01T17:00:00-00:00,0,2016-01-01,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22764,ACTUAL,1
2016-01-01T13:00:00-00:00,2016-01-01T14:00:00-00:00,0,2016-01-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22105,ACTUAL,1
2016-01-02T04:00:00-00:00,2016-01-02T05:00:00-00:00,0,2016-01-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26558,ACTUAL,1
2016-01-02T03:00:00-00:00,2016-01-02T04:00:00-00:00,0,2016-01-01,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26977,ACTUAL,1
2016-01-01T09:00:00-00:00,2016-01-01T10:00:00-00:00,0,2016-01-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22654,ACTUAL,1
2016-01-01T22:00:00-00:00,2016-01-01T23:00:00-00:00,0,2016-01-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22143,ACTUAL,1
2016-01-01T10:00:00-00:00,2016-01-01T11:00:00-00:00,0,2016-01-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22039,ACTUAL,1
2016-01-01T23:00:00-00:00,2016-01-02T00:00:00-00:00,0,2016-01-01,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22141,ACTUAL,1
2016-01-01T14:00:00-00:00,2016-01-01T15:00:00-00:00,0,2016-01-01,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22616,ACTUAL,1
2016-01-02T02:00:00-00:00,2016-01-02T03:00:00-00:00,0,2016-01-01,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27157,ACTUAL,1
2016-01-02T00:00:00-00:00,2016-01-02T01:00:00-00:00,0,2016-01-01,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23085,ACTUAL,1
2016-01-01T19:00:00-00:00,2016-01-01T20:00:00-00:00,0,2016-01-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22693,ACTUAL,1
2016-01-02T07:00:00-00:00,2016-01-02T08:00:00-00:00,0,2016-01-01,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23296,ACTUAL,1
2016-01-02T03:00:00-00:00,2016-01-02T04:00:00-00:00,0,2016-01-01,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4365,ACTUAL,2
